Time_index,LONGIL_DAZonal_Hourly_USD_per_MWh
6137,77.79
6138,64.88
6139,72.88
6140,64.47
6141,51.07
6142,47.46
6143,45.71
6144,42.03
6145,36.89
6146,34.15
6147,32.55
6148,32.39
6149,36.37
6150,44.76
6151,46.19
6152,48.21
6153,55.3
6154,64.74
6155,74.14
6156,79.82
6157,97.83
6158,132.89
6159,140.89
6160,140.89
6161,95.88
6162,78.83
6163,95.88
6164,71.66
6165,55.57
6166,49.28
6167,45
6168,42.98
6169,37.04
6170,33.3
6171,31.51
6172,31.94
6173,36.89
6174,46.82
6175,47.05
6176,50.24
6177,53.24
6178,57.73
6179,63.17
6180,66.59
6181,75.69
6182,70.87
6183,73.76
6184,72.35
6185,57.44
6186,53.71
6187,63.04
6188,55.1
6189,52.58
6190,44.17
6191,35.82
6192,34.56
6193,31.85
6194,28
6195,26.67
6196,25.67
6197,28.89
6198,38.86
6199,38.96
6200,47.1
6201,49.66
6202,53.52
6203,54.13
6204,54.84
6205,54.84
6206,57.27
6207,59.31
6208,56.69
6209,50.22
6210,48.5
6211,55.31
6212,48.23
6213,42.43
6214,37.49
6215,34
6216,36.67
6217,33.25
6218,29.88
6219,28.86
6220,27.91
6221,29.96
6222,30.77
6223,33.89
6224,38.79
6225,42.15
6226,44.56
6227,44.51
6228,45.02
6229,44.75
6230,45.52
6231,46.31
6232,46.27
6233,44.19
6234,40.52
6235,51.87
6236,45.59
6237,43.68
6238,40.15
6239,33.07
6240,34.43
6241,30.58
6242,25.69
6243,25.96
6244,24.61
6245,25.18
6246,28.76
6247,30.57
6248,33.37
6249,35.44
6250,38.58
6251,40.25
6252,42.25
6253,43.71
6254,42.88
6255,44.67
6256,45.69
6257,43.07
6258,42.85
6259,48.65
6260,45.91
6261,40.97
6262,37.49
6263,35.7
6264,34.31
6265,28.73
6266,25.58
6267,24.74
6268,22.37
6269,32.9
6270,42.67
6271,40.37
6272,39.9
6273,41.52
6274,44.3
6275,45.46
6276,46.82
6277,47.28
6278,47.41
6279,48.6
6280,48.38
6281,46.29
6282,44.56
6283,54.6
6284,45.66
6285,42.22
6286,40.35
6287,34.74
6288,35.67
6289,30.97
6290,27.64
6291,26.04
6292,22.12
6293,34.76
6294,40.94
6295,41.37
6296,42.17
6297,44.54
6298,48.55
6299,52.4
6300,52.7
6301,53.65
6302,54.16
6303,56.61
6304,57.19
6305,52.78
6306,50.74
6307,82.35
6308,54.82
6309,44.9
6310,40.5
6311,37.02
6312,37.39
6313,33.93
6314,31.82
6315,30.98
6316,26.24
6317,36.02
6318,43.51
6319,43.91
6320,44.19
6321,47.12
6322,51.44
6323,53.74
6324,54.06
6325,54.43
6326,56.81
6327,57.69
6328,60.24
6329,55.09
6330,51.76
6331,61.84
6332,54.54
6333,47.32
6334,43.79
6335,39.98
6336,38.03
6337,35.39
6338,32.59
6339,32.07
6340,33.27
6341,36.73
6342,41.46
6343,43.62
6344,46.91
6345,50.09
6346,53.81
6347,56
6348,57.38
6349,58.79
6350,59.67
6351,60.65
6352,60.52
6353,56.11
6354,52.13
6355,58.26
6356,52.45
6357,45.91
6358,41.37
6359,40.59
6360,39.27
6361,35.84
6362,33.42
6363,32.44
6364,33.03
6365,35.76
6366,42.73
6367,44.72
6368,46.63
6369,49.55
6370,52.93
6371,54.75
6372,55.11
6373,56.36
6374,54.84
6375,54.6
6376,54.95
6377,52.62
6378,53.18
6379,64.96
6380,55.22
6381,51.03
6382,44.9
6383,43.26
6384,40.68
6385,36.55
6386,33.44
6387,32.44
6388,31.83
6389,32.26
6390,34.58
6391,35.55
6392,38.42
6393,44.17
6394,46.74
6395,49.05
6396,50.87
6397,51.41
6398,51.77
6399,51.05
6400,51.99
6401,50.49
6402,49.74
6403,54.06
6404,48.24
6405,44.35
6406,40.28
6407,37.35
6408,41.83
6409,39.01
6410,34.35
6411,32.58
6412,31.31
6413,32.51
6414,41.6
6415,43.13
6416,45.24
6417,51.77
6418,54.25
6419,77.78
6420,87.68
6421,102.12
6422,102.05
6423,117.83
6424,118.63
6425,112.02
6426,98.88
6427,125.29
6428,111.91
6429,80.41
6430,58.79
6431,49.52
6432,43.78
6433,41.88
6434,41.53
6435,40.9
6436,40.91
6437,42.99
6438,50.79
6439,50.97
6440,53.63
6441,61.35
6442,65.03
6443,77.79
6444,85.01
6445,93.18
6446,94.18
6447,101.92
6448,105.5
6449,91.21
6450,76.77
6451,98.29
6452,79.73
6453,56.3
6454,51.73
6455,43.33
6456,45.64
6457,44.45
6458,42.99
6459,42.28
6460,41.79
6461,43.48
6462,46.73
6463,50.88
6464,52.7
6465,64.61
6466,72.05
6467,84.25
6468,92.57
6469,100.41
6470,100.14
6471,100.2
6472,100.09
6473,89.75
6474,79.21
6475,107.08
6476,79.34
6477,58.71
6478,48.2
6479,45.62
6480,44.32
6481,43.61
6482,39.08
6483,33.35
6484,32.98
6485,42.81
6486,45.38
6487,46.41
6488,47.21
6489,53.64
6490,65.24
6491,69.05
6492,71.93
6493,77.21
6494,74.53
6495,76.4
6496,78.21
6497,72.06
6498,69.33
6499,102.26
6500,64.87
6501,54.31
6502,47.96
6503,45.28
6504,43.45
6505,37.83
6506,33.62
6507,31.75
6508,29.31
6509,39.52
6510,45
6511,45.31
6512,46.21
6513,49.99
6514,54.3
6515,58.05
6516,61.61
6517,61.73
6518,58.25
6519,60.98
6520,61.2
6521,54.3
6522,54.34
6523,86.97
6524,54.19
6525,48.91
6526,45.46
6527,42.99
6528,42.25
6529,36.12
6530,34.82
6531,31.6
6532,31.15
6533,37.34
6534,43.34
6535,43.28
6536,45.22
6537,46.5
6538,51.01
6539,51.92
6540,51.56
6541,53.3
6542,52.03
6543,51.76
6544,51.45
6545,48.82
6546,46.71
6547,58.9
6548,45.49
6549,44.55
6550,42.62
6551,38.73
6552,41.82
6553,35.18
6554,33.54
6555,31.53
6556,31.05
6557,32.31
6558,34.18
6559,36.66
6560,42.88
6561,45.76
6562,47.31
6563,50.08
6564,47.78
6565,47.51
6566,46.52
6567,46.22
6568,47.18
6569,47.43
6570,47.74
6571,53.16
6572,48.79
6573,45.47
6574,42.59
6575,42.48
6576,38.4
6577,35.37
6578,31.97
6579,31.2
6580,30.26
6581,32.22
6582,34.29
6583,38.73
6584,42.7
6585,44.68
6586,46.95
6587,48.45
6588,47.55
6589,47.17
6590,47.35
6591,47.03
6592,48.45
6593,51.42
6594,51.99
6595,57.99
6596,51.52
6597,45.07
6598,40.22
6599,35.79
6600,35.69
6601,34.35
6602,28.5
6603,28.1
6604,29.9
6605,31.86
6606,42.88
6607,44.07
6608,44.9
6609,46.18
6610,48.01
6611,48.44
6612,47.83
6613,46.71
6614,45.38
6615,45.38
6616,45.97
6617,45.42
6618,51.25
6619,57.68
6620,50.22
6621,44.95
6622,42.22
6623,40.59
6624,37.51
6625,35.37
6626,29.07
6627,28.71
6628,30.48
6629,33.12
6630,43.64
6631,48.76
6632,47.46
6633,50.08
6634,49.38
6635,50.45
6636,52.08
6637,51.34
6638,50.98
6639,50.62
6640,50.58
6641,50.26
6642,53.77
6643,69.74
6644,55.38
6645,48.11
6646,41.73
6647,41.73
6648,32.94
6649,30.9
6650,27.9
6651,27.46
6652,28.74
6653,33.66
6654,44.68
6655,46.12
6656,45.13
6657,47.54
6658,49.43
6659,50.42
6660,52
6661,52.12
6662,51.91
6663,51.64
6664,51.71
6665,49.41
6666,53.78
6667,77.3
6668,52.07
6669,48.97
6670,42.71
6671,42.22
6672,31.85
6673,30.33
6674,29.08
6675,27.92
6676,25.78
6677,35.21
6678,42.98
6679,43.25
6680,43.25
6681,43.67
6682,46.24
6683,45.42
6684,43.91
6685,43.84
6686,43.22
6687,44.13
6688,44.1
6689,44.59
6690,51.41
6691,65.34
6692,46.25
6693,45.32
6694,41.77
6695,41.09
6696,32.2
6697,30.86
6698,28.99
6699,27.74
6700,28.13
6701,32.37
6702,42.91
6703,45.26
6704,43.86
6705,47.23
6706,63.49
6707,50.35
6708,49.76
6709,55.7
6710,53.24
6711,45.99
6712,45.09
6713,46.28
6714,50.17
6715,58.54
6716,50.16
6717,45.32
6718,40.91
6719,40.73
6720,34.31
6721,30.76
6722,27.78
6723,27.14
6724,27.35
6725,27.95
6726,30.45
6727,31.25
6728,38.78
6729,40.65
6730,42.15
6731,42.51
6732,42.26
6733,42.3
6734,42.82
6735,42.34
6736,42.74
6737,42.46
6738,46.73
6739,50.92
6740,44.77
6741,41.93
6742,40.34
6743,39.57
6744,39.87
6745,36.5
6746,33.46
6747,31.87
6748,31.53
6749,32.44
6750,32.04
6751,33.52
6752,38.33
6753,40.2
6754,44.36
6755,46.69
6756,47.48
6757,48.81
6758,48.71
6759,50.41
6760,52.03
6761,51.99
6762,66.34
6763,75.18
6764,57.15
6765,47.7
6766,43.58
6767,39.33
6768,34.32
6769,30.92
6770,28.76
6771,26.68
6772,27.21
6773,33.35
6774,39.72
6775,40.21
6776,42.85
6777,46.65
6778,49.59
6779,51.21
6780,52.61
6781,56.43
6782,64.59
6783,67.28
6784,62.32
6785,57.12
6786,68.11
6787,81.5
6788,52.73
6789,46.61
6790,38.77
6791,37.91
6792,35.21
6793,32.28
6794,30.62
6795,27.82
6796,29.07
6797,34.26
6798,40.12
6799,42.07
6800,45.34
6801,48.16
6802,49.7
6803,51.71
6804,52.91
6805,54.68
6806,54.85
6807,53.94
6808,53.87
6809,51.17
6810,58
6811,62.41
6812,52.24
6813,47.51
6814,39.92
6815,39.13
6816,40.26
6817,38.85
6818,36.25
6819,34.66
6820,35.45
6821,39.65
6822,43.45
6823,44.52
6824,45.87
6825,48.6
6826,50.93
6827,52.24
6828,52.71
6829,52.33
6830,50.71
6831,50.04
6832,50.55
6833,49.73
6834,72.79
6835,62.87
6836,51.35
6837,46.04
6838,39.7
6839,39.18
6840,37.46
6841,34.76
6842,30.55
6843,29.65
6844,30.69
6845,34.9
6846,43.02
6847,45.35
6848,46.89
6849,49.23
6850,50.23
6851,51.62
6852,52.73
6853,52.88
6854,52.82
6855,53.25
6856,53.59
6857,53.79
6858,76.79
6859,70.64
6860,54.5
6861,46.19
6862,41.64
6863,41.15
6864,40.52
6865,39.15
6866,35.32
6867,34.25
6868,33.28
6869,39.28
6870,44.94
6871,46.77
6872,49.28
6873,51.33
6874,53.71
6875,53.42
6876,52.94
6877,53.81
6878,53.02
6879,52.94
6880,52.8
6881,52.78
6882,64.64
6883,57.87
6884,51.24
6885,49.39
6886,45.41
6887,43.17
6888,38.68
6889,34.34
6890,32.71
6891,30.98
6892,29.87
6893,30.92
6894,31.07
6895,35.87
6896,42.11
6897,42.77
6898,48.56
6899,50.63
6900,49.1
6901,46.45
6902,45.49
6903,43.26
6904,46.27
6905,48.94
6906,55.95
6907,55.92
6908,45.53
6909,43.25
6910,41.17
6911,39.41
6912,37.64
6913,31.77
6914,29.46
6915,28.84
6916,27.67
6917,28.69
6918,29.4
6919,30.26
6920,34.62
6921,38.95
6922,39.7
6923,41.22
6924,41.14
6925,40.84
6926,40.74
6927,41.02
6928,41.27
6929,45.15
6930,52.11
6931,55.62
6932,50.57
6933,44.95
6934,40.58
6935,38.06
6936,32.03
6937,29.63
6938,28.17
6939,27.69
6940,28.9
6941,33.21
6942,41.97
6943,44.72
6944,46.14
6945,48.79
6946,50.95
6947,51.55
6948,53.77
6949,50.81
6950,51.6
6951,51.07
6952,50.25
6953,50.29
6954,73.18
6955,64.7
6956,51.77
6957,43.63
6958,42.58
6959,37.52
6960,32.83
6961,30.52
6962,27.71
6963,26.75
6964,27.86
6965,34
6966,43.57
6967,43.9
6968,46.01
6969,50.04
6970,53.09
6971,52.45
6972,52.67
6973,52.51
6974,52.48
6975,51.07
6976,52.27
6977,53.76
6978,74.06
6979,69.61
6980,55.59
6981,45.89
6982,42.83
6983,40.46
6984,37.67
6985,34.8
6986,31.73
6987,31.3
6988,31.66
6989,37.86
6990,45.55
6991,48.53
6992,48.89
6993,50.71
6994,52.26
6995,52.42
6996,52.61
6997,52.47
6998,52.75
6999,52.27
7000,52.37
7001,53.73
7002,115.92
7003,79.97
7004,55.71
7005,51.74
7006,43.83
7007,41.59
7008,38.06
7009,35.75
7010,33.38
7011,32.1
7012,32.27
7013,38.72
7014,45.18
7015,47.47
7016,49.13
7017,53.24
7018,54.96
7019,55.17
7020,55.21
7021,53.13
7022,53.2
7023,52.13
7024,52.17
7025,54.28
7026,73.84
7027,75.36
7028,54.42
7029,51.3
7030,42.77
7031,41.51
7032,36.85
7033,34.01
7034,31.87
7035,30.04
7036,31.57
7037,36.28
7038,45.67
7039,47.74
7040,47.01
7041,50.91
7042,55.35
7043,55.03
7044,53.15
7045,51.4
7046,50.75
7047,49.06
7048,46.2
7049,47.06
7050,67.81
7051,56.61
7052,49.64
7053,43.8
7054,41.96
7055,39.67
7056,38.92
7057,35.87
7058,33.15
7059,32.13
7060,32.03
7061,32.98
7062,32.67
7063,38.53
7064,41.65
7065,44.17
7066,45.52
7067,46.14
7068,44.39
7069,42.87
7070,42.87
7071,42.2
7072,43.23
7073,45.25
7074,57.83
7075,53.46
7076,47.75
7077,43.38
7078,41.5
7079,38.07
7080,36.15
7081,32.77
7082,31.15
7083,30.34
7084,29.25
7085,30.78
7086,31.43
7087,32.38
7088,35.06
7089,39.76
7090,41.27
7091,41.23
7092,41.42
7093,40.69
7094,40.31
7095,40.31
7096,41.43
7097,46.4
7098,58.97
7099,56.17
7100,50.33
7101,42.89
7102,38.83
7103,35.97
7104,34.68
7105,32.62
7106,31.48
7107,31.39
7108,32.55
7109,37.26
7110,44.25
7111,46.53
7112,44.63
7113,44.81
7114,46.33
7115,47.42
7116,47.66
7117,46.41
7118,45.69
7119,44.58
7120,46.43
7121,50.38
7122,62.15
7123,55.78
7124,50.86
7125,42.5
7126,37.85
7127,36.23
7128,34.82
7129,32.94
7130,30.57
7131,30.22
7132,30.95
7133,36.14
7134,44.2
7135,47.51
7136,44.2
7137,44.99
7138,48.39
7139,49.08
7140,49.04
7141,47.55
7142,47.61
7143,47.47
7144,45.56
7145,46.9
7146,67.41
7147,61.5
7148,51.15
7149,44.43
7150,41.69
7151,37.14
7152,37.15
7153,35.37
7154,33.67
7155,33.1
7156,33.08
7157,37.82
7158,46.4
7159,50.71
7160,48.64
7161,48.62
7162,51.82
7163,52.2
7164,51.18
7165,50.51
7166,49.96
7167,49.13
7168,50.26
7169,54.25
7170,69.16
7171,61.87
7172,53.39
7173,46.71
7174,43.83
7175,39.84
7176,35.68
7177,34.25
7178,33.56
7179,32.82
7180,32.6
7181,36.95
7182,46.93
7183,49.84
7184,49.06
7185,51.01
7186,51.99
7187,52.25
7188,49.43
7189,49.2
7190,48.68
7191,48.44
7192,49.22
7193,53.89
7194,77.33
7195,66.12
7196,55.3
7197,49.17
7198,46.18
7199,40.34
7200,43.9
7201,38.18
7202,36.83
7203,35.97
7204,36.47
7205,41.18
7206,51.39
7207,55.25
7208,53.99
7209,55.26
7210,55.7
7211,52.63
7212,50.73
7213,51.2
7214,50.47
7215,50.35
7216,47.97
7217,52.1
7218,70.57
7219,72.04
7220,59.27
7221,51.35
7222,50.5
7223,39.22
7224,45.33
7225,41
7226,39.45
7227,38.44
7228,36.88
7229,38
7230,42.01
7231,47.11
7232,51
7233,52.42
7234,53.89
7235,53.89
7236,52.11
7237,51.91
7238,51.52
7239,51.16
7240,51.98
7241,52.73
7242,63.91
7243,62.28
7244,55.94
7245,52.54
7246,51.23
7247,49.84
7248,49.22
7249,44.63
7250,45.84
7251,43.76
7252,42.87
7253,44.6
7254,43.39
7255,41.6
7256,45.34
7257,50.18
7258,50.04
7259,48.13
7260,46.87
7261,46.17
7262,45.01
7263,45.55
7264,48.89
7265,55.72
7266,69.81
7267,70.45
7268,61.63
7269,51.9
7270,47.08
7271,43.78
7272,40.13
7273,37.47
7274,37.41
7275,36.65
7276,37.98
7277,41.79
7278,53.02
7279,55.42
7280,54.22
7281,55.58
7282,54.4
7283,52.24
7284,49.67
7285,46.68
7286,45.43
7287,45.4
7288,46.04
7289,51.78
7290,63.77
7291,65.89
7292,54.36
7293,50.19
7294,42.05
7295,39.59
7296,35.77
7297,34.06
7298,33.1
7299,31.95
7300,30.82
7301,38.01
7302,48.94
7303,51.71
7304,50.39
7305,51.7
7306,52.09
7307,50
7308,49.07
7309,47.59
7310,46.22
7311,44.87
7312,46.5
7313,51.97
7314,62.22
7315,62.97
7316,53.77
7317,46.55
7318,41.17
7319,39.18
7320,35.32
7321,34.2
7322,34.16
7323,33.19
7324,33.01
7325,36.29
7326,47.78
7327,47.7
7328,46.86
7329,48.39
7330,47.69
7331,47.37
7332,46.35
7333,43.77
7334,43.85
7335,42.14
7336,43.98
7337,50.83
7338,57.59
7339,54.89
7340,51.9
7341,44.85
7342,38.96
7343,38.1
7344,33.64
7345,32.86
7346,31.43
7347,31.67
7348,31.99
7349,35
7350,44.17
7351,47.47
7352,43.24
7353,42.05
7354,41.44
7355,41.29
7356,40.93
7357,40.7
7358,39.92
7359,39.03
7360,39.54
7361,45.11
7362,54.31
7363,48.28
7364,44.27
7365,40.22
7366,34.6
7367,34.01
7368,32.68
7369,32.31
7370,30.99
7371,30.97
7372,30.1
7373,34.8
7374,45.16
7375,48.6
7376,46.67
7377,46.51
7378,47.27
7379,46.33
7380,45.2
7381,44.55
7382,42.88
7383,41.6
7384,42.13
7385,47.44
7386,57.12
7387,48.43
7388,47.3
7389,44
7390,40.16
7391,37.1
7392,42.86
7393,40.87
7394,39.66
7395,39.3
7396,38.65
7397,40.1
7398,41.43
7399,47.94
7400,49.94
7401,51.37
7402,50.22
7403,49.64
7404,46.68
7405,43.77
7406,42.46
7407,41.77
7408,43.11
7409,49.17
7410,62
7411,55.96
7412,52.34
7413,49.26
7414,46.84
7415,41.71
7416,39.48
7417,37.69
7418,37.56
7419,36.76
7420,35.73
7421,35.51
7422,36.58
7423,37.57
7424,38.63
7425,39.1
7426,44.34
7427,44.53
7428,42.29
7429,39.61
7430,37.9
7431,38.04
7432,36.86
7433,39.99
7434,48.78
7435,53.11
7436,48.54
7437,45.65
7438,43.5
7439,38.64
7440,39.08
7441,35.76
7442,34.45
7443,33.18
7444,33.44
7445,33.88
7446,38.46
7447,47.45
7448,48.88
7449,48.2
7450,48.71
7451,48.2
7452,46.96
7453,45.62
7454,45.23
7455,44.46
7456,44.69
7457,48.98
7458,74.54
7459,57.16
7460,52.02
7461,48.01
7462,43.62
7463,38.57
7464,38.65
7465,35.28
7466,39.58
7467,38.65
7468,37.76
7469,37.77
7470,41.01
7471,48.19
7472,61.71
7473,51.5
7474,50.5
7475,48.62
7476,47.72
7477,47.17
7478,46.66
7479,46.93
7480,47.22
7481,54.01
7482,97.62
7483,69.99
7484,59.54
7485,50.29
7486,46.77
7487,45.09
7488,43.06
7489,41.31
7490,39.75
7491,38.24
7492,36.84
7493,37.33
7494,39.43
7495,46.69
7496,56.74
7497,54.81
7498,54.26
7499,49.91
7500,49.04
7501,48.45
7502,47.58
7503,49.26
7504,47.89
7505,58.46
7506,86.85
7507,80.97
7508,63.06
7509,56.81
7510,48.49
7511,46.03
7512,42.87
7513,39.09
7514,33.66
7515,31.56
7516,30.82
7517,31.18
7518,37.55
7519,45.4
7520,51.83
7521,48.1
7522,48.1
7523,48.81
7524,49.85
7525,48.35
7526,48.15
7527,48.77
7528,48.79
7529,49.64
7530,120.32
7531,73.8
7532,58.22
7533,52.09
7534,48.13
7535,46.67
7536,44.23
7537,40.11
7538,37.25
7539,33.32
7540,33.51
7541,33.59
7542,37.92
7543,48.94
7544,50.33
7545,51.27
7546,49.98
7547,49.39
7548,49.11
7549,46.23
7550,46.32
7551,46.62
7552,46.7
7553,49.05
7554,73.85
7555,60.8
7556,51.63
7557,51
7558,49.19
7559,47.38
7560,46.86
7561,39.41
7562,36.09
7563,36.02
7564,35.22
7565,34.89
7566,37.44
7567,38.7
7568,41.27
7569,43.4
7570,44.68
7571,44.78
7572,44.91
7573,40.82
7574,38.51
7575,38.21
7576,38.27
7577,41.9
7578,55.16
7579,53.93
7580,46.16
7581,45.24
7582,42.37
7583,39.18
7584,37.81
7585,44.19
7586,42.07
7587,38.83
7588,38.52
7589,38.35
7590,38.19
7591,41.05
7592,42.62
7593,46.1
7594,48.47
7595,49.91
7596,51.36
7597,50.78
7598,48.76
7599,48.32
7600,48.99
7601,51.62
7602,73.22
7603,73.18
7604,63.19
7605,59.61
7606,50.91
7607,46.11
7608,42.91
7609,34.99
7610,31.39
7611,29.53
7612,28.89
7613,31.23
7614,34.4
7615,42.75
7616,45.84
7617,45.57
7618,46.03
7619,45.09
7620,44.51
7621,43.85
7622,43.51
7623,43.92
7624,43.93
7625,46.56
7626,81.86
7627,61.32
7628,50.63
7629,46.55
7630,44.93
7631,39.9
7632,32.9
7633,31.71
7634,30.16
7635,28.99
7636,26.58
7637,28.76
7638,30.83
7639,39.81
7640,44.85
7641,44.03
7642,45.35
7643,46.08
7644,45.78
7645,45.28
7646,45.2
7647,44.88
7648,45.06
7649,48.28
7650,83.98
7651,62.04
7652,52.42
7653,47.08
7654,44.02
7655,39.78
7656,35.88
7657,31.42
7658,30.62
7659,30.12
7660,29.35
7661,29.68
7662,31.74
7663,38.26
7664,41.74
7665,41.33
7666,41.9
7667,42.4
7668,42.25
7669,41.72
7670,40.97
7671,40.6
7672,40.79
7673,45.79
7674,82.52
7675,54.67
7676,47.36
7677,46.42
7678,40.3
7679,37.73
7680,36.19
7681,31.7
7682,30.39
7683,29.07
7684,28.69
7685,29.45
7686,32.44
7687,40.32
7688,42.51
7689,43.26
7690,42.16
7691,41.87
7692,41.93
7693,41.34
7694,41.99
7695,42.05
7696,41.47
7697,48.13
7698,84.44
7699,59.78
7700,52.1
7701,45.13
7702,42.44
7703,39.91
7704,38.14
7705,35.16
7706,33.82
7707,34.18
7708,33.47
7709,33.41
7710,36.47
7711,45.93
7712,49.82
7713,47.85
7714,48.06
7715,48.67
7716,45.05
7717,43.35
7718,42.72
7719,42.33
7720,42.65
7721,49.07
7722,63.03
7723,62.59
7724,53.22
7725,49.27
7726,44.8
7727,42.33
7728,42.32
7729,40.57
7730,40.44
7731,37.54
7732,37.12
7733,37.4
7734,39.61
7735,40.97
7736,42.99
7737,45.31
7738,47.94
7739,47.31
7740,46.38
7741,44.02
7742,41.92
7743,41.81
7744,41.6
7745,46.74
7746,62.02
7747,62.18
7748,49.42
7749,45.64
7750,43.44
7751,40.91
7752,40.53
7753,37.58
7754,34.41
7755,31.6
7756,31.48
7757,30.4
7758,31.11
7759,32.8
7760,34.62
7761,36.46
7762,39.53
7763,40.78
7764,41.12
7765,41.02
7766,40.34
7767,40.3
7768,39.54
7769,48.72
7770,59.53
7771,60.08
7772,52.44
7773,46.52
7774,42.86
7775,38.49
7776,34.97
7777,33.21
7778,31.21
7779,29.28
7780,28.89
7781,28.83
7782,34.53
7783,43.02
7784,43.14
7785,43.05
7786,44.33
7787,45.13
7788,45.61
7789,43.77
7790,43.95
7791,44.34
7792,44.5
7793,51.78
7794,69.54
7795,75.59
7796,62.74
7797,48.74
7798,43.39
7799,39.59
7800,36.46
7801,30.49
7802,29.43
7803,28.2
7804,27.36
7805,28.43
7806,31.73
7807,41.38
7808,43.31
7809,41.37
7810,41.9
7811,42.71
7812,42.89
7813,42.51
7814,42.31
7815,42.15
7816,42.15
7817,50.16
7818,86.55
7819,70.13
7820,48.31
7821,45.27
7822,42.15
7823,39.61
7824,34.83
7825,33.62
7826,31.62
7827,30.42
7828,29.68
7829,30.26
7830,33.83
7831,39.71
7832,42.78
7833,43.31
7834,43.42
7835,43.82
7836,42.93
7837,42.6
7838,42.18
7839,42.03
7840,42.2
7841,47.51
7842,87.01
7843,75.15
7844,60.56
7845,44.56
7846,41.85
7847,39.56
7848,37.25
7849,37.8
7850,35.41
7851,33.46
7852,32.37
7853,31.68
7854,32.27
7855,33.47
7856,34.57
7857,37.07
7858,39.84
7859,41.68
7860,41.91
7861,41.59
7862,40.86
7863,40.8
7864,39.3
7865,44.03
7866,49.15
7867,52.49
7868,45.17
7869,42.52
7870,38.51
7871,36.06
7872,35.72
7873,34.53
7874,31.19
7875,27.19
7876,26.88
7877,27.2
7878,27.83
7879,31.58
7880,32.1
7881,35.08
7882,38.55
7883,40.34
7884,40.43
7885,39.37
7886,38.85
7887,38.77
7888,39.34
7889,42.89
7890,49.45
7891,49.75
7892,44.62
7893,42.38
7894,38.98
7895,36.93
7896,35.4
7897,35.04
7898,29.66
7899,30.24
7900,29.49
7901,28.14
7902,31.5
7903,32.92
7904,33.88
7905,37.21
7906,40.7
7907,42.8
7908,42.78
7909,40.74
7910,40.16
7911,40.04
7912,40.39
7913,43.26
7914,64.31
7915,52.33
7916,45.14
7917,42.63
7918,40.56
7919,35.9
7920,34.16
7921,29.63
7922,27.87
7923,27.12
7924,26.78
7925,26.59
7926,27.23
7927,27.18
7928,29.84
7929,33.54
7930,35.82
7931,36.89
7932,38.22
7933,36.17
7934,34.68
7935,34.22
7936,34.77
7937,42.32
7938,53.63
7939,49.48
7940,42.98
7941,41.97
7942,39.78
7943,33.13
7944,32.01
7945,26.12
7946,23.66
7947,22.36
7948,21.9
7949,19.6
7950,22.43
7951,36.68
7952,38.6
7953,36.22
7954,38.36
7955,39.12
7956,38.3
7957,36.21
7958,35.99
7959,35.95
7960,37.59
7961,43.34
7962,74.44
7963,65.22
7964,46.98
7965,42.06
7966,41.64
7967,31.04
7968,28.07
7969,28.47
7970,21.51
7971,22.01
7972,22.37
7973,19.95
7974,23.6
7975,35.57
7976,37.16
7977,38.76
7978,39.51
7979,40.15
7980,40.22
7981,39.59
7982,38.3
7983,39.5
7984,39.47
7985,45.47
7986,74.28
7987,59.87
7988,45.38
7989,42.57
7990,41.79
7991,32.47
7992,27.68
7993,29.85
7994,26.53
7995,25.59
7996,24.39
7997,22
7998,27.68
7999,36.81
8000,38.17
8001,39.2
8002,39.71
8003,41.74
8004,41.94
8005,39.61
8006,38.26
8007,39.58
8008,39.6
8009,46.84
8010,62.87
8011,59.45
8012,49.49
8013,44.99
8014,42.85
8015,38.73
8016,38.77
8017,33.16
8018,30.3
8019,28.57
8020,28.02
8021,28.45
8022,30.76
8023,41.11
8024,44.12
8025,43.52
8026,44.13
8027,44.63
8028,44.17
8029,44.05
8030,43.93
8031,43.39
8032,43.35
8033,54.7
8034,87.05
8035,77.63
8036,67.12
8037,49.43
8038,45.02
8039,41.62
8040,38.93
8041,35.52
8042,31.26
8043,30.81
8044,29.64
8045,29.22
8046,32.46
8047,43.49
8048,45.58
8049,45.43
8050,45.19
8051,45.39
8052,45.04
8053,44.41
8054,43.36
8055,42.99
8056,43.39
8057,51.26
8058,68.17
8059,52.93
8060,47.76
8061,45.14
8062,44.25
8063,39.34
8064,37.28
8065,38.15
8066,32.79
8067,32.35
8068,31.55
8069,31.13
8070,33.2
8071,35.43
8072,39.65
8073,41.57
8074,43.99
8075,43.99
8076,43.96
8077,43.84
8078,42.12
8079,42.13
8080,41.61
8081,50.32
8082,59.27
8083,55.09
8084,54.98
8085,50.96
8086,45.96
8087,42.45
8088,34.11
8089,31
8090,29.08
8091,27.35
8092,26.42
8093,25.77
8094,26.8
8095,28.59
8096,29.32
8097,29.47
8098,32.68
8099,38.87
8100,39.18
8101,38.86
8102,39.58
8103,38.94
8104,39.26
8105,44.89
8106,59.44
8107,50.79
8108,49.56
8109,45.4
8110,41.91
8111,39.27
8112,28.51
8113,29.59
8114,26.7
8115,25.48
8116,25.37
8117,25.12
8118,29.39
8119,36.08
8120,40.07
8121,39.11
8122,38.02
8123,38.66
8124,38.38
8125,39.81
8126,39.83
8127,39.69
8128,38.7
8129,48.22
8130,76.37
8131,55.6
8132,54.52
8133,43.32
8134,41.82
8135,38.72
8136,30.23
