Time_index,LONGIL_DAZonal_Hourly_USD_per_MWh
4143,395.23
4144,394.82
4145,362.46
4146,253.7
4147,199.12
4148,175.11
4149,147.16
4150,95
4151,61.65
4152,52.91
4153,49.68
4154,48.97
4155,47.72
4156,48.27
4157,48.35
4158,48.5
4159,54.46
4160,71.49
4161,91.65
4162,119.92
4163,131.84
4164,240.56
4165,253.82
4166,253.82
4167,248.35
4168,240.57
4169,198.46
4170,139.13
4171,125.36
4172,119.85
4173,99.72
4174,64.72
4175,50.01
4176,36.09
4177,34.98
4178,33.82
4179,33.13
4180,32.72
4181,32.67
4182,32.73
4183,35
4184,36.48
4185,40.65
4186,51.5
4187,57.25
4188,56.69
4189,61.73
4190,61.25
4191,61.75
4192,61.32
4193,60.44
4194,54.96
4195,50.38
4196,49.6
4197,44.55
4198,40.73
4199,35.22
4200,34.09
4201,31.7
4202,31.33
4203,28.61
4204,27.2
4205,23.77
4206,27.14
4207,31.7
4208,33.19
4209,37.11
4210,40.26
4211,42.8
4212,51.62
4213,64.2
4214,68.78
4215,75.41
4216,87.8
4217,71.98
4218,64.2
4219,51.53
4220,50.32
4221,49.26
4222,40.16
4223,35.35
4224,32.83
4225,30.87
4226,28.8
4227,25.42
4228,25.14
4229,25.4
4230,30.92
4231,33.45
4232,35.58
4233,40.03
4234,40.81
4235,44.82
4236,46.81
4237,53.87
4238,56.47
4239,53.65
4240,52.25
4241,52.18
4242,42.87
4243,39.99
4244,39.84
4245,39.71
4246,35.44
4247,31.56
4248,27.23
4249,22.83
4250,20.07
4251,19.11
4252,19.92
4253,20.8
4254,23.65
4255,31.96
4256,33.11
4257,35.37
4258,39.32
4259,40.26
4260,39.71
4261,40.18
4262,41.23
4263,43.94
4264,45.25
4265,42.96
4266,42.09
4267,39.6
4268,39.49
4269,39.29
4270,98.61
4271,37.21
4272,32.2
4273,28.21
4274,22.96
4275,23.29
4276,24.72
4277,25.68
4278,30.98
4279,33.65
4280,36.55
4281,39.69
4282,42.39
4283,45.35
4284,50.69
4285,54.27
4286,54.52
4287,61.82
4288,64.5
4289,55.68
4290,51.5
4291,43.79
4292,43.03
4293,53.8
4294,38.91
4295,35.02
4296,33.19
4297,25.07
4298,21.02
4299,19.87
4300,20.24
4301,22.04
4302,27.66
4303,36.66
4304,38.24
4305,43.12
4306,54.36
4307,59.96
4308,68.65
4309,86.29
4310,94.78
4311,110.99
4312,111.87
4313,97.73
4314,75.82
4315,61.4
4316,57.2
4317,52.8
4318,43.46
4319,37.43
4320,40.63
4321,32.96
4322,26.73
4323,25.06
4324,24.82
4325,27.96
4326,39.09
4327,44.39
4328,47.52
4329,58.55
4330,91.53
4331,128.61
4332,179.63
4333,241.5
4334,251.32
4335,267.95
4336,277.02
4337,251.32
4338,235.84
4339,127.7
4340,119.86
4341,99.8
4342,66.27
4343,47.54
4344,40.43
4345,37.24
4346,36.33
4347,35.59
4348,35
4349,35.05
4350,35.73
4351,36.84
4352,43.56
4353,58.75
4354,105.52
4355,129.01
4356,199.71
4357,238
4358,270.06
4359,270.09
4360,244.18
4361,238.08
4362,132.41
4363,114.93
4364,88.58
4365,79.04
4366,58.39
4367,41.8
4368,37.61
4369,35.62
4370,34.84
4371,33.84
4372,30.91
4373,22.53
4374,24.04
4375,33.36
4376,37.11
4377,45.85
4378,59.39
4379,99.65
4380,124.79
4381,199.47
4382,238.69
4383,238.8
4384,269.1
4385,238.66
4386,146.14
4387,117.94
4388,113.81
4389,86.03
4390,57.14
4391,41.87
4392,36.4
4393,34.75
4394,24.93
4395,22.22
4396,22.12
4397,25.01
4398,30.96
4399,37.48
4400,40.21
4401,46.79
4402,66.52
4403,110.58
4404,117.93
4405,153.57
4406,238.06
4407,244.48
4408,244.48
4409,244.48
4410,140.44
4411,114.65
4412,94.64
4413,64.77
4414,43.18
4415,38.77
4416,36.74
4417,35.43
4418,32.75
4419,23.28
4420,23.25
4421,25.4
4422,29.42
4423,35.28
4424,37.95
4425,41.9
4426,55.34
4427,74.46
4428,111.19
4429,122.83
4430,144.28
4431,205.86
4432,248.97
4433,206.69
4434,116.84
4435,80.28
4436,72.14
4437,58.08
4438,42.64
4439,39.9
4440,34.95
4441,33.42
4442,32.57
4443,30.9
4444,27.26
4445,23.73
4446,27.11
4447,33.37
4448,34.94
4449,41.2
4450,63.1
4451,109.57
4452,139.76
4453,241.82
4454,245.6
4455,246.62
4456,251.63
4457,248.45
4458,241.73
4459,120.56
4460,116.45
4461,97.6
4462,63.11
4463,40
4464,39.2
4465,34.61
4466,33.42
4467,32.76
4468,32.37
4469,32.59
4470,34.14
4471,38.84
4472,44.58
4473,74.97
4474,120.38
4475,211.87
4476,248.78
4477,260.36
4478,277.52
4479,284.22
4480,316.16
4481,284.49
4482,255.27
4483,248.98
4484,129.86
4485,120.2
4486,67.46
4487,42.46
4488,35.28
4489,33.57
4490,30.88
4491,26.58
4492,25.42
4493,26.37
4494,32.97
4495,35.08
4496,39.41
4497,49.09
4498,73.44
4499,117.39
4500,132.13
4501,243.6
4502,249
4503,250.19
4504,260.36
4505,250.19
4506,243.66
4507,120.87
4508,114.82
4509,73.29
4510,54.4
4511,39.89
4512,42.47
4513,38.84
4514,38.15
4515,37.23
4516,36.72
4517,34.63
4518,37.93
4519,39.47
4520,45.64
4521,74.75
4522,124.58
4523,238.88
4524,266.93
4525,284.23
4526,324.06
4527,337.18
4528,797.2
4529,337.24
4530,273.3
4531,248.75
4532,129.47
4533,122.67
4534,89.66
4535,47.16
4536,45.15
4537,40.5
4538,39.08
4539,38.82
4540,38.1
4541,36.93
4542,37.19
4543,38.27
4544,41.78
4545,51.42
4546,81.75
4547,125.72
4548,176.5
4549,225.39
4550,252.09
4551,249.28
4552,230.96
4553,219
4554,130
4555,118.34
4556,100.42
4557,80.68
4558,62.9
4559,44.06
4560,38.19
4561,36.58
4562,34.95
4563,24.77
4564,24.57
4565,25.14
4566,34.3
4567,38.23
4568,40.81
4569,50.1
4570,68.31
4571,78.9
4572,118.56
4573,124.7
4574,129.54
4575,131.31
4576,135.44
4577,132.82
4578,120.42
4579,70.02
4580,68.35
4581,59.18
4582,44.61
4583,38.29
4584,36.08
4585,34.13
4586,23.83
4587,21.53
4588,21.45
4589,23.34
4590,28.89
4591,35.53
4592,36.92
4593,42.52
4594,56.47
4595,67.12
4596,74.69
4597,114.75
4598,122.35
4599,124.24
4600,125.64
4601,124.19
4602,76.24
4603,65.58
4604,63.65
4605,54.37
4606,42.48
4607,37.05
4608,34.52
4609,33.27
4610,29.16
4611,25.89
4612,22.84
4613,28.27
4614,32.53
4615,34.49
4616,36.39
4617,42.67
4618,61.83
4619,66.95
4620,71.55
4621,105.17
4622,117.94
4623,121.36
4624,123.17
4625,118.08
4626,73.15
4627,63.85
4628,62.48
4629,50.34
4630,42.17
4631,35.23
4632,34.57
4633,33.48
4634,24.74
4635,23.58
4636,23.56
4637,24.12
4638,32.07
4639,34.68
4640,36.9
4641,44.63
4642,64.78
4643,74.65
4644,118.24
4645,130.08
4646,144.22
4647,150.84
4648,150.73
4649,131.02
4650,122.39
4651,88.48
4652,73.28
4653,67.28
4654,43.47
4655,36.02
4656,36.48
4657,32.5
4658,28.44
4659,26.66
4660,26.74
4661,26.89
4662,30.83
4663,35.69
4664,39.1
4665,42.89
4666,64.68
4667,77.17
4668,122.58
4669,127.29
4670,135.99
4671,174.04
4672,176.91
4673,136.77
4674,120.13
4675,75.23
4676,73.47
4677,64.85
4678,50.44
4679,39.66
4680,40.78
4681,37.46
4682,36.18
4683,35.94
4684,35.22
4685,33.4
4686,33.65
4687,35.54
4688,38.14
4689,44.88
4690,68.06
4691,100.37
4692,121.81
4693,131.2
4694,136.07
4695,150.38
4696,132.67
4697,126.66
4698,117.38
4699,73.31
4700,71.71
4701,66.37
4702,51.59
4703,41
4704,40.07
4705,36.86
4706,35.75
4707,34.74
4708,33.68
4709,29.38
4710,32.54
4711,35.38
4712,37.52
4713,44.3
4714,67.14
4715,104.52
4716,125.71
4717,154.39
4718,198.35
4719,220.31
4720,221.27
4721,221.28
4722,130.96
4723,121.16
4724,117.56
4725,104.15
4726,68.23
4727,43.37
4728,41.33
4729,37.67
4730,35.43
4731,34.37
4732,33.97
4733,34.57
4734,36.33
4735,41.46
4736,47.49
4737,70.22
4738,125.92
4739,207.1
4740,258.04
4741,273.75
4742,288.54
4743,288.33
4744,291.12
4745,284.33
4746,268.54
4747,247.06
4748,149.2
4749,125.8
4750,82.35
4751,45.96
4752,44.42
4753,39.67
4754,38.4
4755,36.59
4756,35.48
4757,36.53
4758,38.13
4759,46.35
4760,55.93
4761,71.03
4762,132
4763,258.04
4764,285.22
4765,297.78
4766,369.42
4767,398.55
4768,397.89
4769,314.7
4770,291.48
4771,263.29
4772,254.7
4773,155.23
4774,100.59
4775,55.45
4776,47.41
4777,42.89
4778,40.77
4779,40.52
4780,40.2
4781,40.25
4782,42.08
4783,49.82
4784,66.78
4785,87.4
4786,223.26
4787,277.04
4788,386.13
4789,318.56
4790,321.58
4791,385.23
4792,384.72
4793,318.48
4794,297.94
4795,264.14
4796,165.27
4797,134.81
4798,99.45
4799,55.68
4800,46.79
4801,37.46
4802,36.18
4803,35.64
4804,35.09
4805,35.04
4806,35.72
4807,38.73
4808,41.91
4809,57.41
4810,125.08
4811,138.4
4812,226.39
4813,258.66
4814,271.26
4815,271.26
4816,271.26
4817,271.26
4818,151.42
4819,127.89
4820,127.92
4821,112.6
4822,63.98
4823,41.82
4824,36.33
4825,35.12
4826,34.61
4827,33.1
4828,32.45
4829,33.81
4830,34.67
4831,35.72
4832,37.84
4833,39.75
4834,42.77
4835,44.84
4836,52.72
4837,50.5
4838,47.61
4839,47.22
4840,48.81
4841,46.35
4842,49.52
4843,42.46
4844,42.85
4845,66.33
4846,43.03
4847,38.26
4848,34.2
4849,32.97
4850,31.85
4851,26.85
4852,25.24
4853,23.13
4854,24.76
4855,33.68
4856,35.42
4857,38.77
4858,42.96
4859,47.61
4860,54.34
4861,54.86
4862,58.35
4863,58.73
4864,57.8
4865,54.37
4866,52.42
4867,44.49
4868,44.54
4869,42.92
4870,42.81
4871,37.27
4872,34.72
4873,31.81
4874,26.11
4875,24.34
4876,22.64
4877,21.41
4878,22.06
4879,28.43
4880,34.6
4881,36.93
4882,43.99
4883,46.05
4884,52.22
4885,66.78
4886,71.62
4887,71.62
4888,74.49
4889,69.88
4890,69.89
4891,66.59
4892,67.76
4893,69.82
4894,44.55
4895,39.06
4896,33.31
4897,29.58
4898,27.49
4899,26.84
4900,26.6
4901,27.49
4902,31.92
4903,35.6
4904,40.57
4905,45.47
4906,56.49
4907,70.91
4908,83.45
4909,126.5
4910,132.91
4911,133.3
4912,133.26
4913,120.42
4914,78.91
4915,70.45
4916,68.33
4917,56.78
4918,42.88
4919,39.26
4920,36.07
4921,34.52
4922,32.49
4923,31.85
4924,31.71
4925,31.88
4926,34.22
4927,36.67
4928,42.45
4929,64.38
4930,126.58
4931,149.9
4932,265.69
4933,272.52
4934,277.95
4935,291.04
4936,277.95
4937,272.52
4938,134.2
4939,126.68
4940,86.92
4941,117.27
4942,64.49
4943,38.04
4944,37.44
4945,34.32
4946,31.88
4947,27.74
4948,27.66
4949,27.55
4950,33.94
4951,37.32
4952,38.91
4953,42.93
4954,47.28
4955,68.68
4956,68.67
4957,78.95
4958,119.8
4959,124.88
4960,125.29
4961,115.83
4962,75.53
4963,66.03
4964,61.28
4965,52.22
4966,44.76
4967,38.58
4968,36.54
4969,35.18
4970,28.36
4971,26.82
4972,27.02
4973,29.06
4974,35.19
4975,38.25
4976,40.87
4977,44.63
4978,68.07
4979,112.96
4980,131.72
4981,170.47
4982,244.43
4983,264.17
4984,266.34
4985,266.27
4986,219.85
4987,130.41
4988,129.5
4989,119.77
4990,68.23
4991,44.4
4992,40.07
4993,38.27
4994,37.41
4995,36.62
4996,36.25
4997,36.94
4998,37.86
4999,45.17
5000,56.06
5001,83.41
5002,263.23
5003,281.91
5004,302.76
5005,361.24
5006,353.15
5007,302.91
5008,302.78
5009,281.91
5010,281.91
5011,140.53
5012,130.63
5013,123.53
5014,70.93
5015,45
5016,38.9
5017,37.69
5018,36.97
5019,34.55
5020,33.13
5021,31.03
5022,32.09
5023,36.91
5024,39.03
5025,45.53
5026,66.17
5027,79.76
5028,110.57
5029,119.58
5030,120.48
5031,119.63
5032,119.63
5033,108.55
5034,71.6
5035,67.7
5036,67.63
5037,57.52
5038,45.69
5039,38.89
5040,38.04
5041,35.48
5042,34.15
5043,29.74
5044,27.57
5045,27.16
5046,25.51
5047,33.14
5048,36.13
5049,39.41
5050,45.92
5051,54.6
5052,69.28
5053,71.11
5054,72.78
5055,72.87
5056,83.7
5057,89.49
5058,70.99
5059,66.87
5060,69.16
5061,52.11
5062,45.49
5063,39.33
5064,36.65
5065,32.02
5066,27.93
5067,27.09
5068,27.1
5069,28.17
5070,33.99
5071,36.76
5072,40.36
5073,43.28
5074,46.83
5075,57.98
5076,70.53
5077,82.33
5078,111.68
5079,117.76
5080,126.95
5081,128.32
5082,85.61
5083,71.73
5084,70.08
5085,54.82
5086,47.77
5087,39.69
5088,31.64
5089,28.57
5090,26.69
5091,24.51
5092,25.51
5093,26.14
5094,29.93
5095,34.84
5096,37.16
5097,40.52
5098,48.78
5099,54.86
5100,59.89
5101,69.24
5102,82.51
5103,82.58
5104,116.97
5105,112.67
5106,69.79
5107,65.92
5108,65.37
5109,48.46
5110,41.19
5111,36.66
5112,32.23
5113,28.38
5114,26.24
5115,24.17
5116,25.32
5117,26.21
5118,29.17
5119,34.37
5120,36.62
5121,39.34
5122,45.57
5123,51.54
5124,56.11
5125,66.64
5126,76.7
5127,85.21
5128,91.22
5129,72.05
5130,61.1
5131,49.79
5132,51.66
5133,46.97
5134,39.92
5135,37.21
5136,34.49
5137,29.77
5138,27.93
5139,26.68
5140,24.94
5141,28.61
5142,31.88
5143,36.01
5144,40.26
5145,43.63
5146,48.08
5147,56.58
5148,69.98
5149,80.28
5150,92.74
5151,100.18
5152,115.73
5153,98.6
5154,71.51
5155,57.99
5156,55.33
5157,47.8
5158,42.53
5159,38.65
5160,37.19
5161,33.04
5162,29.18
5163,27.85
5164,27.33
5165,28.4
5166,32.5
5167,38.51
5168,42.36
5169,49.79
5170,69.81
5171,93.48
5172,131.18
5173,147.22
5174,206.28
5175,220.23
5176,265.78
5177,149.05
5178,126.4
5179,73.37
5180,71.44
5181,54.25
5182,44.46
5183,40.5
5184,39.44
5185,37.67
5186,36.07
5187,33.42
5188,31.29
5189,30.03
5190,29.92
5191,33.09
5192,39.08
5193,44.32
5194,54.73
5195,72.49
5196,127.02
5197,131.88
5198,135.7
5199,135.57
5200,135.77
5201,132.09
5202,84.27
5203,69.08
5204,68.99
5205,54.78
5206,45.41
5207,40.59
5208,36.51
5209,34.16
5210,31.61
5211,30.35
5212,29.47
5213,28.94
5214,25.17
5215,28.23
5216,34.08
5217,36.84
5218,43.14
5219,49.99
5220,70.3
5221,81.82
5222,83.62
5223,88.17
5224,98.77
5225,90.14
5226,70.17
5227,63.18
5228,66.82
5229,53.87
5230,42.14
5231,36.6
5232,35.28
5233,31.22
5234,30.22
5235,29.3
5236,30.31
5237,29.27
5238,33.35
5239,36.02
5240,39.91
5241,42.49
5242,49.35
5243,62.48
5244,69.92
5245,80.59
5246,87.61
5247,98.56
5248,113.75
5249,90.21
5250,69.42
5251,60.72
5252,60.69
5253,45.08
5254,38.02
5255,34.3
5256,34.72
5257,31.86
5258,27.76
5259,26.08
5260,26.17
5261,27.98
5262,31.29
5263,35.41
5264,37.19
5265,41.17
5266,44.4
5267,51.18
5268,57.71
5269,65.25
5270,68.17
5271,72.63
5272,75.58
5273,69.04
5274,58.14
5275,49.23
5276,52.46
5277,44.03
5278,39.58
5279,35.42
5280,34.83
5281,31.17
5282,27.95
5283,25.94
5284,25.89
5285,28.34
5286,31
5287,36.73
5288,39.37
5289,43.42
5290,54.32
5291,67.35
5292,97.7
5293,108.67
5294,125.85
5295,134.63
5296,133.58
5297,128.72
5298,85.56
5299,69.34
5300,67.01
5301,51.22
5302,41.62
5303,36.75
5304,35.62
5305,31.69
5306,29.03
5307,27.1
5308,27.38
5309,28.72
5310,32.22
5311,37.97
5312,41.08
5313,46.21
5314,68.91
5315,98.65
5316,133.98
5317,157.72
5318,200.23
5319,200.21
5320,200.06
5321,198.27
5322,97.32
5323,75.23
5324,77.57
5325,58.21
5326,42.4
5327,37.82
5328,37.38
5329,34.7
5330,32.38
5331,30.07
5332,30.84
5333,32.45
5334,35.86
5335,38.98
5336,42.92
5337,48.21
5338,70.63
5339,79.13
5340,110.66
5341,130.74
5342,130.7
5343,121.89
5344,99.64
5345,77.63
5346,67.78
5347,55.75
5348,67.7
5349,47.01
5350,43.76
5351,38.42
5352,37.85
5353,37.88
5354,37.44
5355,37
5356,36.97
5357,37.45
5358,36.97
5359,38.15
5360,43.97
5361,55.33
5362,75.15
5363,125.08
5364,134.22
5365,138.27
5366,137.53
5367,137.62
5368,137.68
5369,137.6
5370,122.06
5371,73.61
5372,99.07
5373,70.12
5374,44.03
5375,38.98
5376,36.5
5377,35.18
5378,33.83
5379,30.64
5380,30.64
5381,31.32
5382,30.26
5383,34.21
5384,35.27
5385,42.81
5386,47.48
5387,67.63
5388,78.25
5389,89.26
5390,109.61
5391,118.24
5392,133.36
5393,116.14
5394,88.23
5395,74.49
5396,74.46
5397,63.14
5398,43.96
5399,36.71
5400,35.06
5401,33.26
5402,29.15
5403,26.82
5404,28.28
5405,30.69
5406,34.12
5407,36.85
5408,41.68
5409,45.58
5410,53.22
5411,69.35
5412,73.27
5413,102.66
5414,132.97
5415,139.49
5416,143.59
5417,139.55
5418,85.71
5419,71.54
5420,71.46
5421,50.71
5422,41.16
5423,35.81
5424,34.21
5425,31.75
5426,28.63
5427,27.17
5428,27.86
5429,30.45
5430,32.48
5431,37.11
5432,41.12
5433,47.07
5434,61.9
5435,74.91
5436,87.58
5437,123.96
5438,134.51
5439,137.87
5440,137.82
5441,134.51
5442,80.29
5443,71.74
5444,72.55
5445,55.92
5446,42.67
5447,36.33
5448,34.07
5449,30.58
5450,28.29
5451,25.96
5452,26.93
5453,28.74
5454,31.52
5455,35.73
5456,38.34
5457,42.15
5458,52.85
5459,66.41
5460,66.39
5461,69.17
5462,73.03
5463,77.5
5464,78.08
5465,70.99
5466,64.67
5467,53.1
5468,61.69
5469,44.2
5470,40.35
5471,35.31
5472,31.64
5473,28.57
5474,26.5
5475,25.4
5476,25.24
5477,26.45
5478,30.61
5479,33.78
5480,36.37
5481,39.99
5482,48.57
5483,61.32
5484,63.57
5485,71.02
5486,77.06
5487,87.19
5488,95.05
5489,93.47
5490,68.9
5491,62.6
5492,62.72
5493,44.58
5494,41.01
5495,35.97
5496,32.69
5497,29.45
5498,27.03
5499,25.32
5500,25.21
5501,26.81
5502,30.7
5503,35.19
5504,37.98
5505,41.5
5506,61.6
5507,70.85
5508,98.37
5509,136.35
5510,144.88
5511,150.32
5512,150.36
5513,142.32
5514,119.53
5515,70.52
5516,67.15
5517,54.51
5518,41.43
5519,36.59
5520,37.9
5521,34.52
5522,31.91
5523,30.06
5524,28.06
5525,28.74
5526,28.1
5527,30.48
5528,36.01
5529,41.25
5530,44.13
5531,53.04
5532,51.41
5533,53.03
5534,52.39
5535,59.78
5536,54.62
5537,50.77
5538,45.37
5539,41.05
5540,48.5
5541,39.61
5542,38.31
5543,34.6
5544,29.04
5545,25.75
5546,24.17
5547,20.43
5548,19.14
5549,18.12
5550,17.81
5551,22.11
5552,27.1
5553,31.04
5554,34.04
5555,37.42
5556,38.92
5557,41.09
5558,42.21
5559,43.46
5560,45.34
5561,44.59
5562,40.66
5563,39.47
5564,42.09
5565,37.89
5566,33.13
5567,29.63
5568,28.13
5569,24.78
5570,22.13
5571,20.15
5572,19.91
5573,22.14
5574,25.22
5575,31.36
5576,33.81
5577,37.7
5578,42.43
5579,46.04
5580,49.51
5581,53.62
5582,54.46
5583,56.24
5584,56.66
5585,51.08
5586,44.88
5587,42.93
5588,45.61
5589,39.02
5590,34.94
5591,30.48
5592,27.7
5593,24.65
5594,22.16
5595,20.72
5596,21.56
5597,23.95
5598,27.83
5599,33.39
5600,35.9
5601,38.9
5602,44.67
5603,48.99
5604,54.7
5605,58.81
5606,66.59
5607,69.43
5608,70.48
5609,68.63
5610,54.39
5611,50.71
5612,65.57
5613,41.2
5614,37.19
5615,32.69
5616,27.95
5617,25.37
5618,22.81
5619,21.07
5620,22.03
5621,24.02
5622,26.05
5623,29.51
5624,31.72
5625,33.09
5626,38.1
5627,39.79
5628,42.87
5629,45.95
5630,48.49
5631,52.96
5632,57.1
5633,45.84
5634,40.51
5635,40.43
5636,40.66
5637,38.38
5638,33.08
5639,31.15
5640,27.53
5641,23.85
5642,21.12
5643,20.53
5644,20.17
5645,22.26
5646,25.48
5647,30.44
5648,32.6
5649,34.69
5650,39.76
5651,44.22
5652,54.48
5653,60.48
5654,63.31
5655,65.51
5656,66.91
5657,59.59
5658,49.85
5659,46.65
5660,45.74
5661,39.97
5662,37.28
5663,33.5
5664,28.59
5665,24.4
5666,21.7
5667,20.43
5668,20.46
5669,22.32
5670,25.53
5671,32.31
5672,34.01
5673,37.69
5674,41.64
5675,50.35
5676,64.75
5677,71.11
5678,78.58
5679,84.72
5680,89.53
5681,74.56
5682,62.93
5683,56.25
5684,54.4
5685,44.62
5686,38.42
5687,33.66
5688,32.45
5689,30.47
5690,26.15
5691,23.01
5692,21.06
5693,21.23
5694,20.98
5695,24.67
5696,32.56
5697,37.83
5698,41.52
5699,54.48
5700,61.53
5701,67.8
5702,65.84
5703,67.84
5704,67.89
5705,60.53
5706,48.31
5707,46.18
5708,51.33
5709,40.06
5710,38.6
5711,35.12
5712,31.41
5713,25.53
5714,23.18
5715,20.85
5716,19.96
5717,19.65
5718,19.05
5719,22.13
5720,28.31
5721,33.85
5722,42.93
5723,40.91
5724,47
5725,54.48
5726,60.62
5727,66.4
5728,68.42
5729,64.74
5730,51.44
5731,46.18
5732,51.36
5733,43.85
5734,38.57
5735,31.98
5736,29.77
5737,25.15
5738,21.63
5739,22.08
5740,21.24
5741,23.4
5742,27.97
5743,32.22
5744,35.02
5745,39.35
5746,45.26
5747,51.69
5748,56.74
5749,62
5750,67.7
5751,76.87
5752,77.14
5753,65.04
5754,54.94
5755,50.52
5756,51.76
5757,41.3
5758,35.7
5759,32.21
5760,30.49
5761,26
5762,23.06
5763,21.79
5764,22.35
5765,24.02
5766,27.49
5767,32.39
5768,34.85
5769,39.43
5770,45.61
5771,52.63
5772,61.33
5773,66.4
5774,72.87
5775,82.11
5776,80.44
5777,66.73
5778,55.69
5779,50.31
5780,51.8
5781,41.33
5782,35.79
5783,32.39
5784,31.78
5785,25.83
5786,23.47
5787,21.36
5788,21.71
5789,23.08
5790,26.01
5791,33.35
5792,34.96
5793,36.94
5794,40.41
5795,43.44
5796,49.5
5797,51.89
5798,54.52
5799,59.9
5800,63.09
5801,55.5
5802,43.64
5803,45.4
5804,51.57
5805,40.19
5806,36.59
5807,30.81
5808,27.04
5809,24.02
5810,21.42
5811,19.99
5812,19.95
5813,21.79
5814,25.09
5815,30.38
5816,32.54
5817,34.25
5818,40.25
5819,43.63
5820,50.74
5821,59.87
5822,64.74
5823,73.95
5824,84.48
5825,59.55
5826,44.26
5827,44.93
5828,45.32
5829,39.01
5830,34.38
5831,30.67
5832,27.59
5833,23.7
5834,21.59
5835,19.98
5836,19.99
5837,22.04
5838,27.29
5839,32.63
5840,36.82
5841,42.61
5842,59.56
5843,80.46
5844,123.54
5845,146.79
5846,160.56
5847,177.62
5848,177.5
5849,150.75
5850,137.34
5851,71.65
5852,72.59
5853,60.9
5854,42.19
5855,35.3
5856,34.23
5857,30.87
5858,29.17
5859,26.69
5860,26.95
5861,27.3
5862,27.04
5863,28.58
5864,35.08
5865,38.86
5866,42.2
5867,49.59
5868,58.45
5869,62.84
5870,61.77
5871,60.21
5872,61.44
5873,54.48
5874,44.94
5875,42.87
5876,43.68
5877,40.01
5878,36.62
5879,34.08
5880,34.35
5881,31.52
5882,23.18
5883,21.59
5884,20.07
5885,20.04
5886,20.55
5887,22.85
5888,33.73
5889,35.92
5890,37.29
5891,41.1
5892,48.4
5893,58.43
5894,62.39
5895,63.43
5896,62.36
5897,54.48
5898,42.56
5899,47.34
5900,54.44
5901,40.91
5902,37.17
5903,31.56
5904,30.54
5905,26.64
5906,22.53
5907,21.17
5908,19.25
5909,20.18
5910,20.39
5911,21.12
5912,28.43
5913,33.27
5914,37.57
5915,40.85
5916,42.42
5917,54.26
5918,54.25
5919,54.34
5920,58
5921,43.77
5922,40.69
5923,43.72
5924,49.94
5925,43.3
5926,37.75
5927,33.37
5928,29.99
5929,25.57
5930,22.93
5931,20.97
5932,20.97
5933,25.36
5934,30.44
5935,35.78
5936,41
5937,44.22
5938,59.02
5939,69.02
5940,71.64
5941,74.2
5942,108.17
5943,108.05
5944,124.14
5945,108.1
5946,73
5947,83.75
5948,79.24
5949,54.4
5950,39.34
5951,34.37
5952,32.89
5953,29.43
5954,26.38
5955,24.7
5956,24.08
5957,29.3
5958,32.92
5959,37.25
5960,40.52
5961,44.55
5962,55.2
5963,67.01
5964,73.83
5965,79.03
5966,106.6
5967,85.58
5968,123.32
5969,106.7
5970,68.38
5971,73.72
5972,70.06
5973,43.4
5974,39.72
5975,34.4
5976,33.78
5977,30.47
5978,27.53
5979,26.7
5980,25.65
5981,28.49
5982,34.23
5983,38.35
5984,41.44
5985,44.38
5986,63.42
5987,74.49
5988,86.77
5989,100.08
5990,146.76
5991,151.76
5992,152.5
5993,140.72
5994,75.57
5995,75.05
5996,71.36
5997,44.96
5998,42.35
5999,38.32
6000,39.33
6001,33.11
6002,29.72
6003,27.78
6004,27.72
6005,31.34
6006,38.23
6007,40.22
6008,44.55
6009,56.43
6010,75.26
6011,93.27
6012,95.87
6013,98.1
6014,118.75
6015,140.38
6016,144.26
6017,132.12
6018,76.24
6019,75.44
6020,69.58
6021,55.03
6022,44.07
6023,39.35
6024,37.21
6025,34.44
6026,32.11
6027,30.34
6028,27.25
6029,26.27
6030,29.05
6031,34.57
6032,38.58
6033,42.02
6034,69.36
6035,79.51
6036,98.44
6037,98.4
6038,98.43
6039,118.45
6040,112.54
6041,72.89
6042,61.82
6043,67.43
6044,61.78
6045,43.9
6046,41.47
6047,36.61
6048,35.36
6049,26.5
6050,22.8
6051,20.43
6052,19.75
6053,19.33
6054,19.75
6055,22.29
6056,35.68
6057,37.57
6058,37.6
6059,41.11
6060,41.29
6061,41.26
6062,41.23
6063,41.33
6064,41.3
6065,41.3
6066,41.13
6067,48.36
6068,49.45
6069,40.77
6070,35.13
6071,26.17
6072,28.17
6073,22.33
6074,20.28
6075,18.47
6076,19.05
6077,22.72
6078,27.84
6079,33.77
6080,36.98
6081,38.75
6082,41.68
6083,43.51
6084,44.58
6085,42.74
6086,43.49
6087,46.45
6088,47.5
6089,46.58
6090,41.9
6091,44.96
6092,41.8
6093,41.98
6094,34.22
6095,30.1
6096,24.83
6097,21.24
6098,19.32
6099,18.69
6100,18.81
6101,20.69
6102,27.36
6103,31.68
6104,32.93
6105,34.59
6106,37.01
6107,39.04
6108,40.34
6109,40.69
6110,40.99
6111,40.97
6112,43.1
6113,41.09
6114,38.16
6115,43.83
6116,38.55
6117,34.01
6118,31.91
6119,26.34
6120,23.93
6121,21.87
6122,18.78
6123,18.15
6124,18.32
6125,22.34
6126,27.4
6127,31.51
6128,33.54
6129,34.65
6130,37.65
6131,39.4
6132,42.05
6133,42.2
6134,43.29
6135,48.96
6136,51.14
6137,43.55
6138,41.27
6139,43.29
6140,40.28
6141,35.81
6142,32.85
6143,30.95
