Time_index,Hourly_USD_per_MWh,0
4483.0,59.33,68.23699188232422
4484.0,54.42,63.647193908691406
4485.0,53.26,38.661502838134766
4486.0,47.68,57.17452621459961
4487.0,45.89,46.910118103027344
4488.0,48.73,16.598913192749023
4489.0,46.52,21.599395751953125
4490.0,41.76,35.750823974609375
4491.0,35.95,26.79920768737793
4492.0,35.33,19.790956497192383
4493.0,32.98,5.862985134124756
4494.0,25.41,-2.0090718269348145
4495.0,38.87,59.70071029663086
4496.0,46.62,52.63664627075195
4497.0,48.93,47.0692253112793
4498.0,55.52,29.92087745666504
4499.0,80.01,59.81211471557617
4500.0,85.81,32.542232513427734
4501.0,117.63,11.155258178710938
4502.0,120.83,34.556724548339844
4503.0,124.21,-23.08376121520996
4504.0,124.5,36.93984603881836
4505.0,125.5,32.626705169677734
4506.0,95.83,-7.2098870277404785
4507.0,70.69,77.26402282714844
4508.0,63.76,69.3610610961914
4509.0,60.98,46.20920944213867
4510.0,51.64,66.54428100585938
4511.0,48.73,57.36356735229492
4512.0,49.99,20.889739990234375
4513.0,46.36,22.713449478149414
4514.0,44.01,50.636878967285156
4515.0,41.3,42.736083984375
4516.0,42.79,31.823143005371094
4517.0,47.45,26.819114685058594
4518.0,49.03,1.117020606994629
4519.0,54.06,116.52294921875
4520.0,60.55,99.96052551269531
4521.0,84.76,78.56651306152344
4522.0,122.45,81.07805633544922
4523.0,118.11,98.82330322265625
4524.0,123.42,64.65959167480469
4525.0,129.12,43.820770263671875
4526.0,140.67,77.04061889648438
4527.0,151.64,-17.949539184570312
4528.0,141.37,68.2013168334961
4529.0,130.13,58.13005065917969
4530.0,112.17,26.661510467529297
4531.0,87.43,126.31047058105469
4532.0,108.82,124.06365966796875
4533.0,92.11,80.78152465820312
4534.0,61.98,110.4048843383789
4535.0,53.58,82.74209594726562
4536.0,45.37,40.58806228637695
4537.0,39.13,36.732608795166016
4538.0,37.49,33.36296081542969
4539.0,36.45,24.714439392089844
4540.0,36.81,17.98402214050293
4541.0,36.35,1.964395523071289
4542.0,37.82,-0.3433380126953125
4543.0,45.17,55.03498077392578
4544.0,48.26,50.71440124511719
4545.0,52.99,44.34283447265625
4546.0,64.92,28.42252540588379
4547.0,89.04,59.99287414550781
4548.0,93.24,29.48164939880371
4549.0,124.31,7.293251037597656
4550.0,138.3,33.94029998779297
4551.0,148.3,-28.21967887878418
4552.0,158.01,32.395362854003906
4553.0,139.67,32.569740295410156
4554.0,123.23,-9.125982284545898
4555.0,80.64,75.41425323486328
4556.0,73.54,68.54915618896484
4557.0,59.52,42.17909240722656
4558.0,51.27,62.35887908935547
4559.0,47.53,54.58686065673828
4560.0,47.48,19.70673942565918
4561.0,42.96,22.32303810119629
4562.0,36.83,28.270191192626953
4563.0,33.85,33.60837173461914
4564.0,34.88,22.601943969726562
4565.0,36.18,7.282883644104004
4566.0,43.59,11.19446086883545
4567.0,48.34,59.586483001708984
4568.0,50.62,71.50688934326172
4569.0,56.01,59.18003463745117
4570.0,93.55,40.46696853637695
4571.0,118.87,81.98312377929688
4572.0,126.12,30.28915023803711
4573.0,138.05,14.479693412780762
4574.0,156.69,47.997718811035156
4575.0,169.15,-31.311939239501953
4576.0,187.18,30.96356201171875
4577.0,167.63,46.04945755004883
4578.0,135.43,-3.2716970443725586
4579.0,115.85,87.59082794189453
4580.0,95.04,72.88520050048828
4581.0,88.09,55.26860427856445
4582.0,55.55,75.0008773803711
4583.0,50.51,64.08545684814453
4584.0,44.09,20.573410034179688
4585.0,36.6,38.54975128173828
4586.0,31.9,40.17750549316406
4587.0,30.38,44.87009048461914
4588.0,30.44,23.49310874938965
4589.0,32.92,24.116464614868164
4590.0,39.96,1.4781746864318848
4591.0,46.74,65.69286346435547
4592.0,47.64,66.95258331298828
4593.0,50.13,64.52728271484375
4594.0,61.47,22.196733474731445
4595.0,71.02,71.06614685058594
4596.0,75.0,43.703521728515625
4597.0,97.06,21.25255012512207
4598.0,116.99,48.407230377197266
4599.0,121.47,-20.760061264038086
4600.0,135.45,33.918399810791016
4601.0,124.8,36.613399505615234
4602.0,90.44,-0.687894344329834
4603.0,66.99,88.73480224609375
4604.0,72.24,75.83586120605469
4605.0,56.04,56.28565216064453
4606.0,48.61,67.26587677001953
4607.0,45.44,59.098140716552734
4608.0,37.72,21.141254425048828
4609.0,31.93,47.01900100708008
4610.0,28.41,42.834190368652344
4611.0,26.96,40.73043441772461
4612.0,26.18,24.271459579467773
4613.0,27.99,28.63132095336914
4614.0,32.93,-3.88319730758667
4615.0,37.48,63.5251350402832
4616.0,42.65,56.73615264892578
4617.0,42.87,52.75298309326172
4618.0,47.72,16.890907287597656
4619.0,49.59,51.19389724731445
4620.0,53.8,46.5299072265625
4621.0,55.82,21.13437271118164
4622.0,55.83,39.46652603149414
4623.0,59.35,-7.693755626678467
4624.0,61.12,34.781280517578125
4625.0,57.57,25.945554733276367
4626.0,51.04,7.904747486114502
4627.0,47.1,75.42159271240234
4628.0,45.82,65.3218002319336
4629.0,50.38,46.97943115234375
4630.0,44.09,55.61124801635742
4631.0,36.72,47.39993667602539
4632.0,32.03,19.612459182739258
4633.0,28.47,36.19493103027344
4634.0,26.37,36.72600555419922
4635.0,23.88,35.344703674316406
4636.0,23.02,20.655078887939453
4637.0,22.08,25.586578369140625
4638.0,22.92,-1.1759634017944336
4639.0,26.91,52.339847564697266
4640.0,30.75,48.8666877746582
4641.0,39.02,44.30472946166992
4642.0,43.26,13.219010353088379
4643.0,44.47,46.459102630615234
4644.0,45.35,38.35438919067383
4645.0,47.57,18.26366424560547
4646.0,48.15,34.417362213134766
4647.0,48.45,-6.515017509460449
4648.0,49.75,30.860023498535156
4649.0,50.89,23.657691955566406
4650.0,46.56,6.032706260681152
4651.0,44.5,65.20751953125
4652.0,44.23,54.920265197753906
4653.0,44.28,42.40538024902344
4654.0,42.73,49.63759231567383
4655.0,40.98,42.46828079223633
4656.0,36.35,15.769158363342285
4657.0,31.41,30.737831115722656
4658.0,28.02,41.667701721191406
4659.0,25.81,42.52432632446289
4660.0,24.0,21.279788970947266
4661.0,23.06,23.980257034301758
4662.0,23.95,-2.8376517295837402
4663.0,28.55,62.58484649658203
4664.0,36.88,57.398155212402344
4665.0,42.88,60.14173126220703
4666.0,45.81,16.196653366088867
4667.0,52.22,63.001487731933594
4668.0,57.65,46.303260803222656
4669.0,63.05,17.541166305541992
4670.0,80.48,46.35647964477539
4671.0,94.9,-16.432538986206055
4672.0,107.83,32.236366271972656
4673.0,109.87,33.612159729003906
4674.0,70.73,-6.87164831161499
4675.0,61.25,83.03131866455078
4676.0,57.32,71.36031341552734
4677.0,55.16,50.554351806640625
4678.0,47.63,63.947242736816406
4679.0,43.08,55.847190856933594
4680.0,41.55,19.341100692749023
4681.0,37.56,42.21776580810547
4682.0,34.44,52.73328399658203
4683.0,31.48,44.07044219970703
4684.0,31.78,23.677528381347656
4685.0,36.08,0.320404052734375
4686.0,40.83,21.583393096923828
4687.0,46.85,63.882476806640625
4688.0,52.31,83.17852783203125
4689.0,65.16,57.92369079589844
4690.0,123.06,30.564720153808594
4691.0,158.5,118.15322875976562
4692.0,174.58,39.4273567199707
4693.0,262.87,-3.977630615234375
4694.0,265.54,69.97329711914062
4695.0,270.94,-68.22059631347656
4696.0,270.94,37.270668029785156
4697.0,264.22,65.01222229003906
4698.0,220.68,-23.466384887695312
4699.0,146.44,127.37974548339844
4700.0,121.4,105.66581726074219
4701.0,118.77,65.24005126953125
4702.0,97.92,97.69340515136719
4703.0,53.69,84.26580810546875
4704.0,48.5,19.065359115600586
4705.0,46.19,45.89900207519531
4706.0,45.14,55.21842956542969
4707.0,42.28,51.416282653808594
4708.0,41.03,29.99432373046875
4709.0,42.49,8.069835662841797
4710.0,44.52,26.320846557617188
4711.0,50.3,76.81446838378906
4712.0,54.61,103.99150085449219
4713.0,69.65,71.66163635253906
4714.0,120.21,43.74958419799805
4715.0,149.48,141.26602172851562
4716.0,210.35,42.560184478759766
4717.0,265.54,6.277568817138672
4718.0,276.34,82.60653686523438
4719.0,276.34,-69.29801940917969
4720.0,276.34,49.17783737182617
4721.0,270.94,77.4197006225586
4722.0,256.53,-14.98537826538086
4723.0,148.74,145.19143676757812
4724.0,123.83,122.43995666503906
4725.0,119.99,85.07217407226562
4726.0,74.8,117.37504577636719
4727.0,55.89,101.63011169433594
4728.0,64.04,22.535415649414062
4729.0,59.94,51.46697235107422
4730.0,57.06,72.6434326171875
4731.0,51.58,58.20207977294922
4732.0,52.86,32.71492004394531
4733.0,55.92,3.556337356567383
4734.0,59.84,24.42315101623535
4735.0,64.8,100.03456115722656
4736.0,68.14,120.78736877441406
4737.0,85.9,89.16819763183594
4738.0,123.61,54.37223815917969
4739.0,150.96,174.15724182128906
4740.0,246.35,53.78129577636719
4741.0,296.8,5.438283920288086
4742.0,310.52,100.2615966796875
4743.0,295.29,-91.567138671875
4744.0,295.29,65.77366638183594
4745.0,295.29,94.3909683227539
4746.0,267.58,-27.505002975463867
4747.0,155.73,183.64317321777344
4748.0,130.68,164.13858032226562
4749.0,126.05,104.50941467285156
4750.0,88.46,147.8345489501953
4751.0,69.24,131.1280059814453
4752.0,59.71,31.41710090637207
4753.0,56.13,56.430885314941406
4754.0,52.3,88.5824203491211
4755.0,46.34,82.5934829711914
4756.0,44.67,40.57438659667969
4757.0,45.97,24.672080993652344
4758.0,55.83,22.739299774169922
4759.0,60.78,108.94017791748047
4760.0,70.31,132.51759338378906
4761.0,99.77,107.01248168945312
4762.0,135.8,35.288719177246094
4763.0,158.33,182.9931640625
4764.0,234.95,75.69230651855469
4765.0,315.63,7.558891296386719
4766.0,321.63,114.97343444824219
4767.0,334.29,-85.01996612548828
4768.0,327.49,65.03755950927734
4769.0,321.5,99.87687683105469
4770.0,270.94,-35.622650146484375
4771.0,184.44,200.7882537841797
4772.0,156.17,167.3841552734375
4773.0,130.34,114.38671875
4774.0,115.63,157.2509307861328
4775.0,65.97,138.6531219482422
4776.0,57.36,29.852672576904297
4777.0,53.94,80.17271423339844
4778.0,52.16,78.87362670898438
4779.0,44.98,69.14857482910156
4780.0,43.35,33.8878173828125
4781.0,42.98,7.900129318237305
4782.0,52.19,22.740713119506836
4783.0,55.73,93.41338348388672
4784.0,67.25,119.54949188232422
4785.0,96.7,95.09671783447266
4786.0,148.1,33.07270050048828
4787.0,197.48,174.1002655029297
4788.0,247.23,61.010231018066406
4789.0,276.34,-4.217042922973633
4790.0,296.82,101.7478256225586
4791.0,322.91,-95.2029800415039
4792.0,326.18,53.875572204589844
4793.0,298.09,95.04471588134766
4794.0,265.54,-44.118629455566406
4795.0,172.98,186.98916625976562
4796.0,153.41,158.592041015625
4797.0,139.3,100.06841278076172
4798.0,118.48,143.755859375
4799.0,62.48,130.70526123046875
4800.0,57.48,28.25166130065918
4801.0,52.46,69.4103012084961
4802.0,49.28,39.25851058959961
4803.0,46.45,54.77560043334961
4804.0,43.27,23.903316497802734
4805.0,40.76,10.183661460876465
4806.0,41.42,6.487685203552246
4807.0,47.15,86.29703521728516
4808.0,53.61,96.82193756103516
4809.0,71.01,113.95404052734375
4810.0,119.01,49.1014518737793
4811.0,148.19,128.885009765625
4812.0,177.97,53.48029708862305
4813.0,247.64,17.952022552490234
4814.0,265.54,78.4300308227539
4815.0,265.54,-50.27908706665039
4816.0,265.54,29.814815521240234
4817.0,256.1,76.14935302734375
4818.0,126.49,-39.965946197509766
4819.0,120.95,133.7932891845703
4820.0,118.88,114.63987731933594
4821.0,107.31,81.42594909667969
4822.0,70.41,114.2453384399414
4823.0,56.29,106.89494323730469
4824.0,47.8,34.40787124633789
4825.0,45.89,75.6039810180664
4826.0,42.87,53.35596466064453
4827.0,33.53,50.96841049194336
4828.0,30.87,23.525684356689453
4829.0,29.25,33.269859313964844
4830.0,29.09,-4.958664417266846
4831.0,31.99,73.07337951660156
4832.0,40.51,65.40890502929688
4833.0,46.57,69.98847198486328
4834.0,53.6,13.304788589477539
4835.0,62.22,72.67555236816406
4836.0,74.25,57.57854461669922
4837.0,91.9,20.490480422973633
4838.0,98.04,53.502235412597656
4839.0,91.42,-17.968914031982422
4840.0,92.35,37.888587951660156
4841.0,89.27,38.37417984008789
4842.0,73.34,-8.226226806640625
4843.0,60.7,98.34358978271484
4844.0,63.36,86.09844207763672
4845.0,57.85,59.555519104003906
4846.0,50.89,73.11300659179688
4847.0,46.66,66.60027313232422
4848.0,41.06,23.50739860534668
4849.0,35.15,48.401126861572266
4850.0,31.77,25.38641357421875
4851.0,29.77,29.210430145263672
4852.0,29.63,9.73469352722168
4853.0,31.86,0.7171587944030762
4854.0,34.88,23.647266387939453
4855.0,41.81,27.709579467773438
4856.0,46.29,55.24571990966797
4857.0,53.85,34.704593658447266
4858.0,69.52,13.814163208007812
4859.0,94.22,88.11788177490234
4860.0,122.61,15.807592391967773
4861.0,133.31,-3.5136914253234863
4862.0,154.43,52.9248161315918
4863.0,190.56,-56.59181213378906
4864.0,257.27,15.971805572509766
4865.0,169.47,45.576717376708984
4866.0,124.74,-12.446380615234375
4867.0,90.46,81.36674499511719
4868.0,93.1,71.75530242919922
4869.0,80.53,41.81001663208008
4870.0,56.44,54.504676818847656
4871.0,50.04,49.791934967041016
4872.0,43.76,6.967797756195068
4873.0,42.16,35.47410202026367
4874.0,41.27,58.990440368652344
4875.0,41.02,49.685630798339844
4876.0,30.71,29.699310302734375
4877.0,41.23,23.97834014892578
4878.0,42.49,1.7710657119750977
4879.0,45.13,76.7347183227539
4880.0,47.23,78.58462524414062
4881.0,53.45,70.09915924072266
4882.0,69.57,25.776893615722656
4883.0,82.94,93.53812408447266
4884.0,124.37,56.97914123535156
4885.0,135.45,12.43360424041748
4886.0,150.78,62.312408447265625
4887.0,150.83,-31.192581176757812
4888.0,159.71,42.96607208251953
4889.0,150.8,53.50989532470703
4890.0,126.05,-12.260172843933105
4891.0,115.52,114.26304626464844
4892.0,115.48,98.76532745361328
4893.0,86.18,66.98838806152344
4894.0,51.95,91.61605072021484
4895.0,46.24,81.22775268554688
4896.0,42.48,24.724945068359375
4897.0,41.14,44.194496154785156
4898.0,40.13,60.22766876220703
4899.0,39.48,54.15772247314453
4900.0,30.85,26.44768524169922
4901.0,38.94,29.15435028076172
4902.0,41.53,3.5625410079956055
4903.0,43.7,76.68291473388672
4904.0,44.97,78.13639068603516
4905.0,49.66,72.364990234375
4906.0,65.33,20.55954360961914
4907.0,84.65,99.83447265625
4908.0,116.76,59.56651306152344
4909.0,132.38,15.42785358428955
4910.0,149.61,71.26702117919922
4911.0,158.45,-34.774436950683594
4912.0,172.95,43.61442565917969
4913.0,158.54,54.66575622558594
4914.0,132.04,-12.114319801330566
4915.0,114.68,118.98836517333984
4916.0,84.42,105.93843841552734
4917.0,74.94,70.03006744384766
4918.0,48.18,91.10871124267578
4919.0,43.26,80.76946258544922
4920.0,41.88,22.545883178710938
4921.0,31.31,50.736995697021484
4922.0,28.21,45.30882263183594
4923.0,26.43,43.4167366027832
4924.0,25.91,21.460712432861328
4925.0,29.5,34.1920280456543
4926.0,35.87,-6.970562934875488
4927.0,42.57,64.43710327148438
4928.0,43.6,56.747283935546875
4929.0,45.1,60.26691436767578
4930.0,45.37,12.140763282775879
4931.0,47.94,53.00640106201172
4932.0,52.11,50.65183639526367
4933.0,55.37,22.50042724609375
4934.0,59.45,39.17638397216797
4935.0,64.16,-6.970978736877441
4936.0,65.81,31.862850189208984
4937.0,61.3,27.171199798583984
4938.0,53.35,2.5581865310668945
4939.0,49.48,78.21455383300781
4940.0,51.21,69.35454559326172
4941.0,47.67,49.37708282470703
4942.0,45.59,55.85387420654297
4943.0,42.7,52.501441955566406
4944.0,34.19,22.779930114746094
4945.0,30.23,40.269935607910156
4946.0,26.7,43.64036560058594
4947.0,25.07,37.27464294433594
4948.0,24.9,20.364917755126953
4949.0,27.72,25.919578552246094
4950.0,31.37,-6.325535297393799
4951.0,41.35,56.97814178466797
4952.0,42.75,49.922569274902344
4953.0,44.08,50.406951904296875
4954.0,45.63,11.006288528442383
4955.0,47.65,49.91127014160156
4956.0,49.4,45.9388313293457
4957.0,54.07,14.552490234375
4958.0,62.2,37.267005920410156
4959.0,68.94,-10.926620483398438
4960.0,64.38,29.173748016357422
4961.0,60.75,26.774089813232422
4962.0,50.36,-1.5439743995666504
4963.0,50.18,72.70536041259766
4964.0,48.16,65.4328384399414
4965.0,46.63,42.327449798583984
4966.0,43.04,52.596702575683594
4967.0,38.88,48.22206115722656
4968.0,31.93,19.392597198486328
4969.0,29.12,32.396644592285156
4970.0,25.15,38.73507308959961
4971.0,22.74,37.165950775146484
4972.0,21.91,18.040565490722656
4973.0,22.03,29.46584701538086
4974.0,24.49,-1.502511978149414
4975.0,28.08,51.893611907958984
4976.0,31.81,49.121795654296875
4977.0,39.36,47.30134201049805
4978.0,43.69,10.631624221801758
4979.0,45.32,51.08663558959961
4980.0,46.79,42.506126403808594
4981.0,49.25,17.825149536132812
4982.0,51.07,39.939361572265625
4983.0,52.67,-8.518775939941406
4984.0,55.98,28.230728149414062
4985.0,57.95,26.853527069091797
4986.0,50.01,3.3602294921875
4987.0,46.96,68.41899108886719
4988.0,48.18,60.79179763793945
4989.0,46.16,43.429893493652344
4990.0,45.02,50.12290573120117
4991.0,42.3,44.681949615478516
4992.0,33.43,16.129087448120117
4993.0,29.55,33.51407241821289
4994.0,26.7,39.44185256958008
4995.0,24.47,37.19209289550781
4996.0,22.61,20.343982696533203
4997.0,23.31,30.114971160888672
4998.0,23.35,-5.084144115447998
4999.0,27.15,57.58660888671875
5000.0,29.51,49.44387435913086
5001.0,38.58,51.141754150390625
5002.0,43.36,16.51110076904297
5003.0,44.09,49.28972244262695
5004.0,46.01,48.004432678222656
5005.0,47.47,20.222003936767578
5006.0,50.66,43.74315643310547
5007.0,51.96,-2.580482006072998
5008.0,56.41,29.88248062133789
5009.0,53.31,28.095001220703125
5010.0,48.95,4.294712543487549
5011.0,47.57,68.17861938476562
5012.0,50.15,62.4525146484375
5013.0,47.71,43.22987365722656
5014.0,43.45,53.16242218017578
5015.0,40.13,44.864715576171875
5016.0,30.82,17.56549835205078
5017.0,28.71,33.67261505126953
5018.0,27.03,38.20298385620117
5019.0,25.61,31.983564376831055
5020.0,25.87,19.656726837158203
5021.0,28.3,22.413480758666992
5022.0,32.55,-9.181753158569336
5023.0,37.07,62.77519226074219
5024.0,39.83,49.314579010009766
5025.0,44.61,55.65770721435547
5026.0,47.77,25.655364990234375
5027.0,54.44,50.25862121582031
5028.0,58.38,48.29805374145508
5029.0,67.03,18.514066696166992
5030.0,80.0,41.92881774902344
5031.0,82.02,-5.7662787437438965
5032.0,80.25,29.76129722595215
5033.0,79.84,30.06514549255371
5034.0,54.48,-0.6230349540710449
5035.0,51.16,70.22196960449219
5036.0,51.24,68.58601379394531
5037.0,49.5,41.88233184814453
5038.0,44.57,57.04059600830078
5039.0,39.13,49.82223892211914
5040.0,30.32,22.220748901367188
5041.0,27.64,30.05925178527832
5042.0,24.66,45.80401611328125
5043.0,23.65,37.34005355834961
5044.0,23.55,21.378036499023438
5045.0,26.63,27.307870864868164
5046.0,30.2,-2.0564122200012207
5047.0,35.15,54.29628372192383
5048.0,40.11,52.25497055053711
5049.0,42.25,44.2697639465332
5050.0,46.4,10.577207565307617
5051.0,49.19,54.22464370727539
5052.0,55.77,44.63100814819336
5053.0,61.9,13.731626510620117
5054.0,66.98,41.291481018066406
5055.0,71.84,-14.30256462097168
5056.0,74.6,30.96470069885254
5057.0,70.16,27.980195999145508
5058.0,60.33,5.460572719573975
5059.0,52.15,74.37383270263672
5060.0,49.81,68.7635269165039
5061.0,50.07,43.29928207397461
5062.0,42.58,51.62266159057617
5063.0,37.93,46.287471771240234
5064.0,28.55,16.93732261657715
5065.0,25.49,30.29270362854004
5066.0,22.52,37.327518463134766
5067.0,21.48,33.53391647338867
5068.0,21.62,20.45351791381836
5069.0,24.11,25.267126083374023
5070.0,28.78,-7.181300640106201
5071.0,34.46,59.008277893066406
5072.0,39.58,50.305110931396484
5073.0,40.72,53.70326232910156
5074.0,43.76,22.20332145690918
5075.0,48.79,48.40278625488281
5076.0,50.95,46.603904724121094
5077.0,54.6,19.017669677734375
5078.0,63.84,40.25250244140625
5079.0,67.81,-4.3318095207214355
5080.0,66.33,27.448081970214844
5081.0,60.58,28.184123992919922
5082.0,50.5,3.5249428749084473
5083.0,47.97,67.11737060546875
5084.0,47.31,64.03739166259766
5085.0,46.01,41.17091751098633
5086.0,41.49,52.55060958862305
5087.0,35.92,46.218753814697266
5088.0,29.98,20.72735595703125
5089.0,26.4,31.775680541992188
5090.0,23.61,36.680545806884766
5091.0,22.1,29.929420471191406
5092.0,22.34,16.166534423828125
5093.0,24.63,22.414398193359375
5094.0,28.22,-5.5104498863220215
5095.0,34.17,50.52602005004883
5096.0,39.13,41.381412506103516
5097.0,41.09,42.761817932128906
5098.0,45.87,14.536201477050781
5099.0,47.9,45.55940246582031
5100.0,50.17,42.02106857299805
5101.0,52.41,14.095817565917969
5102.0,58.03,39.46761703491211
5103.0,64.85,-8.814804077148438
5104.0,68.39,26.3436336517334
5105.0,55.69,24.960205078125
5106.0,51.13,1.4066853523254395
5107.0,45.86,62.538211822509766
5108.0,44.66,61.80558395385742
5109.0,43.15,35.99271774291992
5110.0,39.03,46.38316345214844
5111.0,34.19,40.45358657836914
5112.0,28.43,15.892385482788086
5113.0,26.09,26.17572021484375
5114.0,22.66,35.3321647644043
5115.0,21.39,32.597740173339844
5116.0,22.21,18.951168060302734
5117.0,24.81,25.844043731689453
5118.0,27.58,-2.7034902572631836
5119.0,31.97,48.82461929321289
5120.0,35.53,46.781620025634766
5121.0,39.54,43.84761047363281
5122.0,41.76,14.313765525817871
5123.0,44.87,45.30140686035156
5124.0,48.32,40.02054214477539
5125.0,50.6,16.51015853881836
5126.0,55.62,36.99833679199219
5127.0,60.07,-6.479151725769043
5128.0,65.13,24.588783264160156
5129.0,56.58,24.381935119628906
5130.0,48.38,7.736845970153809
5131.0,43.37,60.858367919921875
5132.0,43.4,57.02751922607422
5133.0,43.52,37.71369934082031
5134.0,40.85,43.88849639892578
5135.0,37.28,38.79439163208008
5136.0,29.95,16.006515502929688
5137.0,27.65,29.753726959228516
5138.0,24.25,40.14812469482422
5139.0,22.26,32.63788986206055
5140.0,21.94,18.139156341552734
5141.0,21.88,28.08820343017578
5142.0,22.36,-11.040575981140137
5143.0,26.34,57.91194152832031
5144.0,31.85,44.103267669677734
5145.0,36.79,47.815757751464844
5146.0,39.53,16.460697174072266
5147.0,41.9,40.64484405517578
5148.0,43.89,49.047523498535156
5149.0,46.14,18.422073364257812
5150.0,50.29,38.39043045043945
5151.0,53.89,-0.7560262680053711
5152.0,53.72,27.733211517333984
5153.0,50.49,23.972511291503906
5154.0,42.32,3.5297117233276367
5155.0,39.8,63.69324493408203
5156.0,39.88,63.19486999511719
5157.0,39.27,37.0433349609375
5158.0,37.55,47.823150634765625
5159.0,32.86,41.06636428833008
5160.0,29.84,20.623226165771484
5161.0,26.45,27.060840606689453
5162.0,22.97,35.18348693847656
5163.0,21.21,29.60980987548828
5164.0,20.08,15.148435592651367
5165.0,19.61,24.223119735717773
5166.0,19.93,-1.3507990837097168
5167.0,22.45,39.88454818725586
5168.0,24.37,38.60194778442383
5169.0,28.82,35.30379867553711
5170.0,35.54,5.636372089385986
5171.0,37.69,43.318321228027344
5172.0,39.37,34.676666259765625
5173.0,40.83,11.90953254699707
5174.0,43.1,33.027984619140625
5175.0,44.19,-8.529226303100586
5176.0,44.85,24.37334442138672
5177.0,44.39,22.0794620513916
5178.0,40.87,2.213085651397705
5179.0,38.09,56.445858001708984
5180.0,39.53,51.95301818847656
5181.0,39.04,35.93262481689453
5182.0,34.98,41.484947204589844
5183.0,31.04,37.93950653076172
5184.0,25.75,11.886539459228516
5185.0,23.02,24.0556583404541
5186.0,19.86,42.09642791748047
5187.0,19.0,34.28126907348633
5188.0,19.25,20.464073181152344
5189.0,20.13,28.986663818359375
5190.0,26.63,-6.913262367248535
5191.0,28.18,53.97780990600586
5192.0,30.56,46.32956314086914
5193.0,33.49,45.15391159057617
5194.0,37.69,12.5302152633667
5195.0,39.06,44.66379928588867
5196.0,42.13,45.98281478881836
5197.0,43.17,16.847209930419922
5198.0,45.31,37.98989486694336
5199.0,47.22,-3.811844825744629
5200.0,48.44,29.12710952758789
5201.0,46.11,23.902061462402344
5202.0,40.97,6.586396217346191
5203.0,40.1,64.71427154541016
5204.0,40.3,61.993160247802734
5205.0,39.22,39.88310241699219
5206.0,33.39,47.72445297241211
5207.0,28.12,42.35158157348633
5208.0,25.22,17.347187042236328
5209.0,22.01,27.83104705810547
5210.0,18.7,33.00064468383789
5211.0,17.03,27.485084533691406
5212.0,17.62,17.41405487060547
5213.0,20.34,21.679584503173828
5214.0,24.94,-9.581591606140137
5215.0,28.59,49.77640151977539
5216.0,31.59,40.1037712097168
5217.0,33.73,45.06819534301758
5218.0,38.38,17.155689239501953
5219.0,40.83,36.35628128051758
5220.0,42.58,41.88058853149414
5221.0,44.04,14.220101356506348
5222.0,46.98,31.671863555908203
5223.0,47.83,-0.9531164169311523
5224.0,48.85,21.338565826416016
5225.0,45.33,22.056228637695312
5226.0,41.33,0.9381551742553711
5227.0,39.8,54.243709564208984
5228.0,39.69,52.71418380737305
5229.0,37.82,31.925704956054688
5230.0,32.61,42.77762222290039
5231.0,28.2,38.128326416015625
5232.0,26.39,18.380664825439453
5233.0,24.47,24.662113189697266
5234.0,22.84,36.38465881347656
5235.0,21.28,32.7397346496582
5236.0,22.12,19.483129501342773
5237.0,23.83,27.191741943359375
5238.0,27.87,-9.137327194213867
5239.0,31.99,53.31685256958008
5240.0,35.0,45.0587272644043
5241.0,36.71,50.22188186645508
5242.0,39.4,15.499784469604492
5243.0,42.35,40.41078186035156
5244.0,45.26,45.71383285522461
5245.0,46.34,17.22633171081543
5246.0,47.79,34.90287780761719
5247.0,49.81,-0.10384798049926758
5248.0,51.44,23.199399948120117
5249.0,48.02,23.22198486328125
5250.0,43.12,3.1670889854431152
5251.0,41.58,59.24380111694336
5252.0,40.72,56.120731353759766
5253.0,41.1,36.74283981323242
5254.0,36.39,45.462425231933594
5255.0,31.09,41.20256042480469
5256.0,29.43,18.904512405395508
5257.0,26.52,30.217931747436523
5258.0,24.44,36.17226028442383
5259.0,23.32,32.56404113769531
5260.0,23.66,16.850788116455078
5261.0,26.55,24.55674171447754
5262.0,29.96,-4.902639865875244
5263.0,33.65,47.75921630859375
5264.0,36.16,44.50703430175781
5265.0,39.4,47.80281066894531
5266.0,44.58,11.721170425415039
5267.0,46.35,48.69115447998047
5268.0,49.14,42.248374938964844
5269.0,53.15,12.988473892211914
5270.0,56.48,38.87779235839844
5271.0,62.81,-9.092884063720703
5272.0,64.54,21.53900718688965
5273.0,57.27,26.547950744628906
5274.0,48.62,-1.5980229377746582
5275.0,45.03,62.78240966796875
5276.0,45.14,59.736732482910156
5277.0,43.43,37.77080535888672
5278.0,40.81,46.786033630371094
5279.0,35.92,43.5615119934082
5280.0,32.69,16.077878952026367
5281.0,29.37,30.93904685974121
5282.0,26.74,40.70374298095703
5283.0,26.05,35.81413650512695
5284.0,25.98,19.759632110595703
5285.0,28.15,30.44771385192871
5286.0,32.31,-6.9585137367248535
5287.0,36.68,55.57568359375
5288.0,38.41,48.611114501953125
5289.0,42.54,51.11833953857422
5290.0,45.29,14.557672500610352
5291.0,49.04,49.082027435302734
5292.0,51.05,47.99498748779297
5293.0,59.72,18.818151473999023
5294.0,64.74,42.31898880004883
5295.0,68.9,-4.58035135269165
5296.0,67.72,27.244760513305664
5297.0,59.85,26.063631057739258
5298.0,50.96,5.908305644989014
