profit,SOCmax,reward_total,soc,power,price
355.0703268,1,525.1406536,0.5,0.5,29.918528
370.0295906,1,555.0591812,0,0.5,26.762931
370.0295906,1,555.0591812,0,0,27.591767
370.0295906,1,555.0591812,0,0,26.899002
370.0295906,1,555.0591812,0,0,26.458739
370.0295906,1,555.0591812,0,0,25.206178
370.0295906,1,555.0591812,0,0,24.966296
370.0295906,1,555.0591812,0,0,24.036224
370.0295906,1,555.0591812,0,0,23.750017
358.154582,1,531.309164,0.5,-0.5,24.028794
370.1689787,1,555.3379574,0,0.5,27.014116
370.1689787,1,555.3379574,0,0,32.91821
370.1689787,1,555.3379574,0,0,29.791675
370.1689787,1,555.3379574,0,0,30.681373
370.1689787,1,555.3379574,0,0,25.801989
370.1689787,1,555.3379574,0,0,23.722664
370.1689787,1,555.3379574,0,0,23.059362
370.1689787,1,555.3379574,0,0,21.83294
370.1689787,1,555.3379574,0,0,21.780785
370.1689787,1,555.3379574,0,0,21.163713
370.1689787,1,555.3379574,0,0,21.172938
370.1689787,1,555.3379574,0,0,21.143201
359.5973778,1,534.1947556,0.5,-0.5,22.575309
348.3097229,1,511.6194458,1,-0.5,24.338519
360.478982,1,535.9579639,0.5,0.5,25.022539
372.9902515,1,560.9805031,0,0.5,26.591085
359.6947088,1,534.3894176,0.5,-0.5,28.064163
373.7267904,1,562.4535809,0,0.5,27.543552
373.7267904,1,562.4535809,0,0,25.411127
373.7267904,1,562.4535809,0,0,24.647573
373.7267904,1,562.4535809,0,0,24.190543
373.7267904,1,562.4535809,0,0,22.89098
373.7267904,1,562.4535809,0,0,22.620761
362.4164095,1,539.832819,0.5,-0.5,23.09283
373.9628248,1,562.9256496,0,0.5,25.131386
361.3971319,1,537.7942638,0.5,-0.5,29.369293
376.0817785,1,567.1635571,0,0.5,26.33727
376.0817785,1,567.1635571,0,0,26.368368
376.0817785,1,567.1635571,0,0,25.237581
376.0817785,1,567.1635571,0,0,24.073513
376.0817785,1,567.1635571,0,0,23.28291
376.0817785,1,567.1635571,0,0,22.572196
376.0817785,1,567.1635571,0,0,22.023784
376.0817785,1,567.1635571,0,0,21.636306
365.2636251,1,545.5272503,0.5,-0.5,21.48418
376.0057154,1,567.0114307,0,0.5,22.005971
365.0027294,1,545.0054588,0.5,-0.5,21.771694
375.8885765,1,566.777153,0,0.5,23.000282
375.8885765,1,566.777153,0,0,24.533774
375.8885765,1,566.777153,0,0,24.92632
375.8885765,1,566.777153,0,0,25.381601
375.8885765,1,566.777153,0,0,24.862258
375.8885765,1,566.777153,0,0,24.318861
375.8885765,1,566.777153,0,0,23.403308
375.8885765,1,566.777153,0,0,22.952949
375.8885765,1,566.777153,0,0,22.662217
364.5574684,1,544.1149368,0.5,-0.5,22.782059
375.9484978,1,566.8969955,0,0.5,24.004038
363.9464788,1,542.8929577,0.5,-0.5,26.903452
377.3982048,1,569.7964096,0,0.5,29.265479
377.3982048,1,569.7964096,0,0,26.769049
377.3982048,1,569.7964096,0,0,26.062438
377.3982048,1,569.7964096,0,0,25.170628
377.3982048,1,569.7964096,0,0,23.759183
377.3982048,1,569.7964096,0,0,22.288853
377.3982048,1,569.7964096,0,0,22.008194
377.3982048,1,569.7964096,0,0,21.15548
366.8204651,1,548.6409302,0.5,-0.5,21.227274
377.4341021,1,569.8682041,0,0.5,21.371051
366.7485762,1,548.4971523,0.5,-0.5,21.651198
377.5741749,1,570.1483498,0,0.5,23.813953
365.6671982,1,546.3343964,0.5,-0.5,26.809102
379.0717487,1,573.1434975,0,0.5,27.439029
379.0717487,1,573.1434975,0,0,27.526349
379.0717487,1,573.1434975,0,0,27.830669
379.0717487,1,573.1434975,0,0,27.796596
379.0717487,1,573.1434975,0,0,27.001302
365.5710974,1,546.1421947,0.5,-0.5,25.53827
378.3402328,1,571.6804657,0,0.5,25.049007
365.8157291,1,546.6314583,0.5,-0.5,24.577104
378.1042814,1,571.2085629,0,0.5,24.482913
365.8628254,1,546.7256508,0.5,-0.5,25.026264
378.3759575,1,571.751915,0,0.5,28.14138
378.3759575,1,571.751915,0,0,31.620983
378.3759575,1,571.751915,0,0,30.011124
378.3759575,1,571.751915,0,0,29.476454
378.3759575,1,571.751915,0,0,27.154227
378.3759575,1,571.751915,0,0,25.409467
378.3759575,1,571.751915,0,0,24.557758
378.3759575,1,571.751915,0,0,26.708943
378.3759575,1,571.751915,0,0,26.745618
378.3759575,1,571.751915,0,0,26.821357
378.3759575,1,571.751915,0,0,27.024483
364.8637161,1,544.7274323,0.5,-0.5,28.5955
379.1614666,1,573.3229332,0,0.5,38.364508
379.1614666,1,573.3229332,0,0,42.356217
379.1614666,1,568.3229332,0,0,48.924364
379.1614666,1,563.3229332,0,0,43.52918
379.1614666,1,563.3229332,0,0,38.43161
379.1614666,1,563.3229332,0,0,36.904787
379.1614666,1,563.3229332,0,0,34.917871
379.1614666,1,563.3229332,0,0,31.925784
379.1614666,1,563.3229332,0,0,28.791441
379.1614666,1,563.3229332,0,0,27.336915
379.1614666,1,563.3229332,0,0,27.613298
365.3548174,1,535.7096348,0.5,-0.5,27.28489
378.997262,1,562.994524,0,0.5,36.267211
378.997262,1,562.994524,0,0,40.064487
378.997262,1,562.994524,0,0,37.908199
378.997262,1,562.994524,0,0,36.494392
378.997262,1,562.994524,0,0,29.951441
378.997262,1,562.994524,0,0,27.394783
378.997262,1,562.994524,0,0,25.774986
378.997262,1,562.994524,0,0,24.683175
378.997262,1,562.994524,0,0,24.457252
366.7686357,1,538.5372715,0.5,-0.5,23.200565
378.3689184,1,561.7378368,0,0.5,23.494798
366.6215191,1,538.2430382,0.5,-0.5,23.978765
354.6321363,1,514.2642727,1,-0.5,25.526766
354.6321363,1,514.2642727,1,0,31.284511
354.6321363,1,514.2642727,1,0,32.064998
370.6646357,1,546.3292713,0.5,0.5,31.825457
386.577364,1,578.1547279,0,0.5,32.249429
370.4526501,1,545.9053001,0.5,-0.5,33.970145
387.4377232,1,579.8754463,0,0.5,34.430692
387.4377232,1,579.8754463,0,0,32.182363
387.4377232,1,579.8754463,0,0,32.618813
387.4377232,1,579.8754463,0,0,30.880027
371.9977093,1,548.9954185,0.5,-0.5,30.090905
387.0431614,1,579.0863228,0,0.5,29.74518
372.1705713,1,549.3411427,0.5,-0.5,31.217887
387.7795153,1,580.5590305,0,0.5,33.816747
387.7795153,1,580.5590305,0,0,29.399157
387.7795153,1,580.5590305,0,0,28.566992
387.7795153,1,580.5590305,0,0,25.697329
387.7795153,1,580.5590305,0,0,23.633619
387.7795153,1,580.5590305,0,0,22.508516
387.7795153,1,580.5590305,0,0,20.88991
387.7795153,1,580.5590305,0,0,21.221284
387.7795153,1,580.5590305,0,0,20.624875
377.4670782,1,559.9341564,0.5,-0.5,20.679018
387.8065872,1,580.6131744,0,0.5,21.25933
377.1769218,1,559.3538437,0.5,-0.5,23.533673
365.4100857,1,535.8201714,1,-0.5,30.590512
380.7053413,1,566.4106827,0.5,0.5,30.124455
395.7675686,1,596.5351372,0,0.5,28.287119
395.7675686,1,596.5351372,0,0,28.176505
395.7675686,1,596.5351372,0,0,26.913248
395.7675686,1,596.5351372,0,0,25.299742
395.7675686,1,596.5351372,0,0,24.692775
395.7675686,1,596.5351372,0,0,24.256204
395.7675686,1,596.5351372,0,0,23.572242
395.7675686,1,596.5351372,0,0,23.753078
383.8910294,1,572.7820587,0.5,-0.5,24.119776
395.9509172,1,596.9018345,0,0.5,27.07998
382.4109268,1,569.8218536,0.5,-0.5,31.568902
398.1953773,1,601.3907547,0,0.5,29.047888
398.1953773,1,601.3907547,0,0,29.258469
398.1953773,1,601.3907547,0,0,26.801765
398.1953773,1,601.3907547,0,0,25.011829
398.1953773,1,601.3907547,0,0,22.931027
398.1953773,1,601.3907547,0,0,21.932306
398.1953773,1,601.3907547,0,0,21.311736
387.5395098,1,580.0790195,0.5,-0.5,21.194804
398.1369114,1,601.2738228,0,0.5,21.443165
387.415329,1,579.830658,0.5,-0.5,21.75631
376.5371742,1,558.0743484,1,-0.5,24.529197
376.5371742,1,558.0743484,1,0,30.539322
391.8068352,1,588.6136703,0.5,0.5,31.507497
407.5605841,1,620.1211681,0,0.5,29.553359
407.5605841,1,620.1211681,0,0,29.838306
407.5605841,1,620.1211681,0,0,29.67019
407.5605841,1,620.1211681,0,0,27.909163
407.5605841,1,620.1211681,0,0,26.414202
407.5605841,1,620.1211681,0,0,25.252465
407.5605841,1,620.1211681,0,0,24.759967
407.5605841,1,620.1211681,0,0,24.717305
395.201932,1,595.4038639,0.5,-0.5,24.748149
407.5760069,1,620.1520138,0,0.5,26.560272
394.2958708,1,593.5917416,0.5,-0.5,31.48942
410.0405807,1,625.0811615,0,0.5,28.535387
410.0405807,1,625.0811615,0,0,26.547099
410.0405807,1,625.0811615,0,0,25.019831
410.0405807,1,625.0811615,0,0,23.44355
410.0405807,1,625.0811615,0,0,21.238104
410.0405807,1,625.0811615,0,0,22.362041
410.0405807,1,625.0811615,0,0,22.007686
399.0367374,1,603.0734749,0.5,-0.5,21.943904
410.0086899,1,625.0173798,0,0.5,21.732472
399.1424541,1,603.2849083,0.5,-0.5,21.555005
388.3649521,1,581.7299042,1,-0.5,21.693764
388.3649521,1,581.7299042,1,0,23.676902
388.3649521,1,581.7299042,1,0,24.895338
388.3649521,1,581.7299042,1,0,26.491836
401.6108704,1,608.2217407,0.5,0.5,27.315771
415.2687559,1,635.5375118,0,0.5,27.336971
415.2687559,1,635.5375118,0,0,25.585537
415.2687559,1,635.5375118,0,0,24.958108
415.2687559,1,635.5375118,0,0,23.919951
403.3087807,1,611.6175613,0.5,-0.5,23.39121
415.0043859,1,635.0087719,0,0.5,23.01885
403.4949608,1,611.9899216,0.5,-0.5,23.258216
415.1240692,1,635.2481384,0,0.5,25.602513
415.1240692,1,635.2481384,0,0,27.428555
415.1240692,1,635.2481384,0,0,24.43678
415.1240692,1,635.2481384,0,0,23.72808
415.1240692,1,635.2481384,0,0,22.793507
415.1240692,1,635.2481384,0,0,21.332583
415.1240692,1,635.2481384,0,0,20.186063
415.1240692,1,635.2481384,0,0,19.71824
405.2649488,1,615.5298977,0.5,-0.5,19.290805
414.9103518,1,634.8207035,0,0.5,19.04619
405.3872566,1,615.7745132,0.5,-0.5,18.713405
414.7439594,1,634.4879189,0,0.5,18.699043
405.3944378,1,615.7888756,0.5,-0.5,18.766919
414.7778969,1,634.5557938,0,0.5,19.115004
414.7778969,1,634.5557938,0,0,19.182988
414.7778969,1,634.5557938,0,0,20.739703
414.7778969,1,634.5557938,0,0,22.132433
414.7778969,1,634.5557938,0,0,22.602323
414.7778969,1,634.5557938,0,0,21.443726
414.7778969,1,634.5557938,0,0,21.06537
414.7778969,1,634.5557938,0,0,20.849421
414.7778969,1,634.5557938,0,0,20.228462
404.6636658,1,614.3273315,0.5,-0.5,20.455889
414.8916101,1,634.7832203,0,0.5,21.148102
404.3175592,1,613.6351185,0.5,-0.5,23.822406
416.2287626,1,637.4575253,0,0.5,27.953468
416.2287626,1,637.4575253,0,0,26.971748
416.2287626,1,637.4575253,0,0,25.978112
416.2287626,1,637.4575253,0,0,24.432084
416.2287626,1,637.4575253,0,0,23.029986
416.2287626,1,637.4575253,0,0,21.748334
416.2287626,1,637.4575253,0,0,22.05801
416.2287626,1,637.4575253,0,0,21.975668
416.2287626,1,637.4575253,0,0,21.929926
416.2287626,1,637.4575253,0,0,22.071706
405.1929092,1,615.3858185,0.5,-0.5,22.755692
393.8150635,1,592.630127,1,-0.5,27.09737
393.8150635,1,592.630127,1,0,38.090357
412.8602428,1,630.7204857,0.5,0.5,40.135066
432.9277763,1,670.8555527,0,0.5,34.868504
432.9277763,1,670.8555527,0,0,34.44974
432.9277763,1,670.8555527,0,0,31.31973
432.9277763,1,670.8555527,0,0,29.178441
432.9277763,1,670.8555527,0,0,26.81556
432.9277763,1,670.8555527,0,0,26.654211
432.9277763,1,670.8555527,0,0,25.880088
432.9277763,1,670.8555527,0,0,25.661741
420.0969057,1,645.1938114,0.5,-0.5,26.564697
433.3792543,1,671.7585087,0,0.5,30.487809
418.1353502,1,641.2707005,0.5,-0.5,38.072947
437.1718245,1,679.3436489,0,0.5,37.074112
437.1718245,1,679.3436489,0,0,38.275179
437.1718245,1,679.3436489,0,0,33.276806
437.1718245,1,679.3436489,0,0,28.829285
437.1718245,1,679.3436489,0,0,26.209105
437.1718245,1,679.3436489,0,0,25.702598
437.1718245,1,679.3436489,0,0,25.616523
437.1718245,1,679.3436489,0,0,25.66461
437.1718245,1,679.3436489,0,0,25.593822
424.3749132,1,653.7498264,0.5,-0.5,26.519042
437.6344337,1,680.2688675,0,0.5,33.722358
420.7732544,1,646.5465088,0.5,-0.5,42.251388
441.8989487,1,688.7978973,0,0.5,44.524294
441.8989487,1,688.7978973,0,0,37.189392
441.8989487,1,688.7978973,0,0,34.430644
441.8989487,1,688.7978973,0,0,34.103055
441.8989487,1,683.7978973,0,0,30.413641
426.6921282,1,653.3842564,0.5,-0.5,28.40143
440.8928432,1,681.7856865,0,0.5,26.951413
440.8928432,1,681.7856865,0,0,25.963693
427.9109964,1,655.8219929,0.5,-0.5,25.966559
440.8942757,1,681.7885513,0,0.5,26.622954
427.582799,1,655.1655979,0.5,-0.5,29.788581
442.4770899,1,684.9541798,0,0.5,36.492928
442.4770899,1,684.9541798,0,0,35.380719
442.4770899,1,684.9541798,0,0,34.072868
442.4770899,1,684.9541798,0,0,31.244143
442.4770899,1,684.9541798,0,0,27.428096
442.4770899,1,684.9541798,0,0,25.43916
442.4770899,1,684.9541798,0,0,26.061163
442.4770899,1,684.9541798,0,0,26.565591
442.4770899,1,684.9541798,0,0,26.53027
442.4770899,1,684.9541798,0,0,26.024419
429.46488,1,658.92976,0.5,-0.5,27.1557
443.0427303,1,686.0854607,0,0.5,30.619973
443.0427303,1,681.0854607,0,0,42.382333
443.0427303,1,681.0854607,0,0,44.450253
443.0427303,1,676.0854607,0,0,38.777471
443.0427303,1,676.0854607,0,0,37.837719
443.0427303,1,676.0854607,0,0,40.118972
443.0427303,1,676.0854607,0,0,32.656334
443.0427303,1,676.0854607,0,0,29.058968
443.0427303,1,676.0854607,0,0,27.999584
443.0427303,1,676.0854607,0,0,27.041393
429.5220337,1,649.0440674,0.5,-0.5,26.882528
442.9632978,1,675.9265957,0,0.5,27.600669
429.1629629,1,648.3259258,0.5,-0.5,30.281029
444.3034773,1,678.6069546,0,0.5,38.725503
444.3034773,1,678.6069546,0,0,39.795299
444.3034773,1,678.6069546,0,0,33.120875
444.3034773,1,678.6069546,0,0,28.959815
444.3034773,1,678.6069546,0,0,26.619036
444.3034773,1,678.6069546,0,0,25.033524
444.3034773,1,678.6069546,0,0,24.79342
444.3034773,1,678.6069546,0,0,24.678581
444.3034773,1,678.6069546,0,0,24.276048
432.165453,1,654.3309059,0.5,-0.5,24.597815
444.4643602,1,678.9287205,0,0.5,24.787333
432.070694,1,654.1413879,0.5,-0.5,27.819265
418.1610613,1,626.3221226,1,-0.5,37.196275
436.7591982,1,663.5183964,0.5,0.5,35.233111
454.3757544,1,698.7515087,0,0.5,33.866597
454.3757544,1,698.7515087,0,0,32.489674
454.3757544,1,698.7515087,0,0,32.138343
454.3757544,1,698.7515087,0,0,29.324649
439.7134295,1,669.4268589,0.5,-0.5,27.644484
453.5356712,1,697.0713425,0,0.5,27.233485
453.5356712,1,697.0713425,0,0,26.68681
440.1922665,1,670.3845329,0.5,-0.5,26.541336
453.4629345,1,696.925869,0,0.5,27.254912
439.8354788,1,669.6709576,0.5,-0.5,29.543902
454.6074295,1,699.214859,0,0.5,37.157919
454.6074295,1,699.214859,0,0,37.030382
454.6074295,1,699.214859,0,0,34.078572
454.6074295,1,699.214859,0,0,29.558826
454.6074295,1,699.214859,0,0,26.988629
454.6074295,1,699.214859,0,0,25.210926
454.6074295,1,699.214859,0,0,26.928797
454.6074295,1,699.214859,0,0,26.812639
454.6074295,1,699.214859,0,0,26.557605
441.3286266,1,672.6572533,0.5,-0.5,26.495106
454.5761795,1,699.152359,0,0.5,27.0539
441.0492296,1,672.0984592,0.5,-0.5,28.721255
426.6886024,1,643.3772049,1,-0.5,38.614158
445.9956818,1,681.9913635,0.5,0.5,40.541206
466.2662849,1,722.5325699,0,0.5,40.039556
466.2662849,1,722.5325699,0,0,38.509205
466.2662849,1,722.5325699,0,0,39.598314
466.2662849,1,722.5325699,0,0,38.295764
466.2662849,1,722.5325699,0,0,35.636523
466.2662849,1,722.5325699,0,0,34.774816
466.2662849,1,722.5325699,0,0,30.11111
466.2662849,1,722.5325699,0,0,28.856055
451.8382578,1,693.6765156,0.5,-0.5,30.144723
466.9106197,1,723.8212395,0,0.5,31.751802
451.0347185,1,692.069437,0.5,-0.5,37.822503
469.9459696,1,729.8919392,0,0.5,40.201082
469.9459696,1,729.8919392,0,0,35.128705
469.9459696,1,729.8919392,0,0,31.63849
469.9459696,1,729.8919392,0,0,28.02284
469.9459696,1,729.8919392,0,0,26.966859
469.9459696,1,729.8919392,0,0,26.52767
469.9459696,1,729.8919392,0,0,25.541968
469.9459696,1,729.8919392,0,0,25.080413
469.9459696,1,729.8919392,0,0,24.571807
469.9459696,1,729.8919392,0,0,24.632104
469.9459696,1,729.8919392,0,0,24.759409
457.5662651,1,705.1325302,0.5,-0.5,25.998492
444.5670195,1,679.1340389,1,-0.5,26.615764
457.8749018,1,705.7498035,0.5,0.5,28.752432
472.2511177,1,734.5022354,0,0.5,29.489651
472.2511177,1,734.5022354,0,0,31.69173
472.2511177,1,734.5022354,0,0,29.211663
472.2511177,1,734.5022354,0,0,27.281354
472.2511177,1,734.5022354,0,0,25.899894
472.2511177,1,734.5022354,0,0,25.156854
472.2511177,1,734.5022354,0,0,24.847824
459.8272057,1,709.6544113,0.5,-0.5,25.423998
472.5392046,1,735.0784092,0,0.5,26.597233
472.5392046,1,735.0784092,0,0,29.928422
472.5392046,1,735.0784092,0,0,28.999303
472.5392046,1,735.0784092,0,0,28.599389
472.5392046,1,735.0784092,0,0,27.178415
472.5392046,1,735.0784092,0,0,27.027804
472.5392046,1,735.0784092,0,0,26.16179
472.5392046,1,735.0784092,0,0,25.412817
459.8327961,1,709.6655922,0.5,-0.5,25.048569
472.3570805,1,734.7141609,0,0.5,24.883717
459.9152222,1,709.8304443,0.5,-0.5,24.327886
472.0791655,1,734.1583309,0,0.5,24.328123
459.9151039,1,709.8302078,0.5,-0.5,24.264131
472.0471697,1,734.0943394,0,0.5,25.442864
472.0471697,1,734.0943394,0,0,25.764028
472.0471697,1,734.0943394,0,0,26.929656
472.0471697,1,734.0943394,0,0,28.365548
472.0471697,1,734.0943394,0,0,28.059957
472.0471697,1,734.0943394,0,0,27.67436
472.0471697,1,734.0943394,0,0,26.893312
458.6005135,1,707.2010269,0.5,-0.5,26.652845
471.9269361,1,733.8538723,0,0.5,26.262867
458.7955027,1,707.5910053,0.5,-0.5,26.40101
471.9960079,1,733.9920158,0,0.5,27.263299
458.3643579,1,706.7287159,0.5,-0.5,31.52354
474.1261282,1,738.2522564,0,0.5,37.843137
474.1261282,1,738.2522564,0,0,37.273681
474.1261282,1,738.2522564,0,0,34.424716
474.1261282,1,738.2522564,0,0,31.538812
474.1261282,1,738.2522564,0,0,27.626081
474.1261282,1,738.2522564,0,0,26.670087
474.1261282,1,738.2522564,0,0,25.797944
474.1261282,1,738.2522564,0,0,25.450395
474.1261282,1,738.2522564,0,0,25.179597
474.1261282,1,738.2522564,0,0,25.969652
461.1413021,1,712.2826042,0.5,-0.5,26.597734
474.4401693,1,738.8803387,0,0.5,30.785746
459.0472965,1,708.094593,0.5,-0.5,46.67109
482.3828411,1,754.7656822,0,0.5,46.939878
482.3828411,1,754.7656822,0,0,44.815847
482.3828411,1,754.7656822,0,0,39.54424
482.3828411,1,754.7656822,0,0,36.775654
482.3828411,1,754.7656822,0,0,34.972182
482.3828411,1,754.7656822,0,0,32.809954
482.3828411,1,754.7656822,0,0,30.16289
482.3828411,1,754.7656822,0,0,29.011311
482.3828411,1,754.7656822,0,0,28.727745
468.0189686,1,726.0379372,0.5,-0.5,29.542766
482.7903519,1,755.5807037,0,0.5,35.977986
482.7903519,1,750.5807037,0,0,49.175932
482.7903519,1,750.5807037,0,0,48.599828
482.7903519,1,750.5807037,0,0,47.29394
482.7903519,1,750.5807037,0,0,43.654981
482.7903519,1,750.5807037,0,0,34.910069
482.7903519,1,750.5807037,0,0,32.549289
482.7903519,1,750.5807037,0,0,33.169696
482.7903519,1,750.5807037,0,0,33.154977
482.7903519,1,750.5807037,0,0,32.56585
482.7903519,1,750.5807037,0,0,33.551557
466.0145741,1,717.0291481,0.5,-0.5,35.409946
483.7195473,1,752.4390945,0,0.5,42.793082
462.3230057,1,709.6460114,0.5,-0.5,54.659571
489.652792,1,764.305584,0,0.5,64.746015
489.652792,1,764.305584,0,0,52.471321
489.652792,1,764.305584,0,0,48.779977
489.652792,1,764.305584,0,0,44.649609
489.652792,1,759.305584,0,0,40.779266
489.652792,1,759.305584,0,0,37.609084
489.652792,1,759.305584,0,0,37.719631
489.652792,1,759.305584,0,0,35.305153
489.652792,1,759.305584,0,0,35.320611
471.992487,1,723.9849739,0.5,-0.5,36.756473
490.3707237,1,760.7414474,0,0.5,42.204384
469.2685318,1,718.5370636,0.5,-0.5,52.046707
495.2918854,1,770.5837708,0,0.5,55.080203
495.2918854,1,765.5837708,0,0,49.873884
495.2918854,1,765.5837708,0,0,44.707409
495.2918854,1,765.5837708,0,0,40.051548
495.2918854,1,765.5837708,0,0,36.091417
495.2918854,1,765.5837708,0,0,34.139599
495.2918854,1,765.5837708,0,0,34.153977
495.2918854,1,765.5837708,0,0,34.290423
495.2918854,1,765.5837708,0,0,35.342556
495.2918854,1,765.5837708,0,0,37.934753
495.2918854,1,760.5837708,0,0,44.319019
495.2918854,1,760.5837708,0,0,57.76357
495.2918854,1,755.5837708,0,0,66.370379
495.2918854,1,750.5837708,0,0,55.321072
495.2918854,1,750.5837708,0,0,49.537761
495.2918854,1,750.5837708,0,0,45.203471
495.2918854,1,745.5837708,0,0,39.142198
495.2918854,1,745.5837708,0,0,35.736188
495.2918854,1,745.5837708,0,0,34.789327
495.2918854,1,745.5837708,0,0,32.699318
495.2918854,1,745.5837708,0,0,32.670871
478.9564495,1,712.912899,0.5,-0.5,33.447042
495.6799698,1,746.3599396,0,0.5,39.076125
476.1419067,1,707.2838135,0.5,-0.5,51.907858
502.0958366,1,759.1916733,0,0.5,54.653177
502.0958366,1,754.1916733,0,0,50.283475
502.0958366,1,749.1916733,0,0,44.863416
502.0958366,1,749.1916733,0,0,39.24093
502.0958366,1,749.1916733,0,0,35.227205
502.0958366,1,749.1916733,0,0,31.015562
502.0958366,1,749.1916733,0,0,31.458551
502.0958366,1,749.1916733,0,0,30.848881
502.0958366,1,744.1916733,0,0,32.64927
502.0958366,1,744.1916733,0,0,32.962234
502.0958366,1,739.1916733,0,0,40.316324
502.0958366,1,739.1916733,0,0,51.054377
502.0958366,1,739.1916733,0,0,55.113605
502.0958366,1,739.1916733,0,0,44.099265
502.0958366,1,739.1916733,0,0,39.365795
502.0958366,1,739.1916733,0,0,35.49806
502.0958366,1,739.1916733,0,0,32.133664
502.0958366,1,739.1916733,0,0,29.486022
502.0958366,1,739.1916733,0,0,28.729072
502.0958366,1,739.1916733,0,0,27.782697
502.0958366,1,739.1916733,0,0,27.921429
488.1351223,1,711.2702446,0.5,-0.5,28.084433
502.1773386,1,739.3546772,0,0.5,30.705852
486.8244123,1,708.6488247,0.5,-0.5,39.086981
506.3679037,1,747.7358074,0,0.5,38.584105
506.3679037,1,747.7358074,0,0,38.344555
506.3679037,1,747.7358074,0,0,34.68221
506.3679037,1,747.7358074,0,0,30.643743
506.3679037,1,747.7358074,0,0,28.066797
506.3679037,1,747.7358074,0,0,27.900088
506.3679037,1,747.7358074,0,0,27.784312
506.3679037,1,747.7358074,0,0,27.597811
506.3679037,1,747.7358074,0,0,27.796733
492.4695368,1,719.9390736,0.5,-0.5,27.720196
478.6094389,1,692.2188778,1,-0.5,29.711007
478.6094389,1,692.2188778,1,0,39.574423
498.3966513,1,731.7933025,0.5,0.5,43.496956
520.1451292,1,775.2902584,0,0.5,40.810078
520.1451292,1,775.2902584,0,0,39.696216
520.1451292,1,775.2902584,0,0,38.989547
520.1451292,1,775.2902584,0,0,37.487419
520.1451292,1,775.2902584,0,0,34.084691
520.1451292,1,775.2902584,0,0,33.206934
520.1451292,1,775.2902584,0,0,30.074895
520.1451292,1,775.2902584,0,0,30.381868
520.1451292,1,775.2902584,0,0,30.772953
520.1451292,1,775.2902584,0,0,31.076704
504.6067772,1,744.2135544,0.5,-0.5,40.977422
525.0954876,1,785.1909752,0,0.5,38.206786
525.0954876,1,785.1909752,0,0,34.230952
525.0954876,1,785.1909752,0,0,29.014009
525.0954876,1,785.1909752,0,0,27.612768
525.0954876,1,785.1909752,0,0,24.958958
525.0954876,1,785.1909752,0,0,26.521892
525.0954876,1,785.1909752,0,0,25.654856
512.2680597,1,759.5361195,0.5,-0.5,24.45586
524.4959898,1,783.9919796,0,0.5,24.079601
524.4959898,1,783.9919796,0,0,24.414574
512.288703,1,759.5774059,0.5,-0.5,24.474391
500.051507,1,735.103014,1,-0.5,26.136245
500.051507,1,735.103014,1,0,26.47514
513.2890768,1,761.5781536,0.5,0.5,29.45156
528.0148563,1,791.0297127,0,0.5,29.36776
528.0148563,1,791.0297127,0,0,29.339298
528.0148563,1,791.0297127,0,0,26.895409
528.0148563,1,791.0297127,0,0,25.524077
528.0148563,1,791.0297127,0,0,23.796032
528.0148563,1,791.0297127,0,0,23.462308
516.2837019,1,767.5674038,0.5,-0.5,23.60468
528.0860415,1,791.1720829,0,0.5,23.610774
516.2806549,1,767.5613098,0.5,-0.5,24.776625
528.6689672,1,792.3379345,0,0.5,28.76247
528.6689672,1,792.3379345,0,0,28.250868
528.6689672,1,792.3379345,0,0,26.354479
528.6689672,1,792.3379345,0,0,24.480208
516.4288635,1,767.8577271,0.5,-0.5,23.636498
528.2471123,1,791.4942245,0,0.5,22.785919
516.8541527,1,768.7083054,0.5,-0.5,23.405336
528.5568209,1,792.1136417,0,0.5,23.682264
516.7156887,1,768.4313774,0.5,-0.5,21.026117
527.2287474,1,789.4574947,0,0.5,21.847083
516.3052063,1,767.6104126,0.5,-0.5,21.580242
527.0953274,1,789.1906548,0,0.5,21.463788
516.3634338,1,767.7268677,0.5,-0.5,23.101475
527.9141712,1,790.8283424,0,0.5,24.196114
527.9141712,1,790.8283424,0,0,25.085904
527.9141712,1,790.8283424,0,0,25.127687
527.9141712,1,790.8283424,0,0,25.093385
527.9141712,1,790.8283424,0,0,23.809247
516.0095482,1,767.0190964,0.5,-0.5,23.644222
527.8316593,1,790.6633186,0,0.5,23.27639
516.1934643,1,767.3869286,0.5,-0.5,23.308971
527.84795,1,790.6959,0,0.5,23.435143
516.1303787,1,767.2607574,0.5,-0.5,23.309898
527.7853279,1,790.5706558,0,0.5,25.95184
527.7853279,1,790.5706558,0,0,37.215283
527.7853279,1,790.5706558,0,0,30.87889
527.7853279,1,790.5706558,0,0,26.930887
527.7853279,1,790.5706558,0,0,24.274433
527.7853279,1,790.5706558,0,0,22.520526
527.7853279,1,790.5706558,0,0,21.803739
527.7853279,1,790.5706558,0,0,22.196286
527.7853279,1,790.5706558,0,0,22.0108
527.7853279,1,790.5706558,0,0,22.55
516.5103283,1,768.0206566,0.5,-0.5,23.245177
504.8877401,1,744.7754803,1,-0.5,25.121834
504.8877401,1,744.7754803,1,0,37.413519
523.5945005,1,782.1890011,0.5,0.5,38.939977
543.0644884,1,821.1289768,0,0.5,35.373302
543.0644884,1,821.1289768,0,0,35.688265
543.0644884,1,821.1289768,0,0,34.610511
